A. Almansoori,1.0,2009 
Daniel A. McAdams,2.0,2009 
Daniel A. McAdams,1.0,2010 
Daniel Aguilera,1.0,2002 
Daniel Bohnke,1.0,2009 
Daniel D. Frey,2.0,2005 
Daniel D. Frey,1.0,2007 
Daniel D. Jensen,1.0,2009 
Daniel E. Carlsen,1.0,2008 
Daniel Martino,1.0,2014 
Daniel R. Abbott,1.0,2007 
Daniel R. Herber,1.0,2013 
Daniel Shaefer,1.0,2013 
Daniel Stratton,1.0,2014 
Daniel T. Schwartz,1.0,2002 
Daniel W. Apley,1.0,2006 
Daniel W. Apley,1.0,2010 
Daniel W. Apley,1.0,2011 
Daniel W. Apley,1.0,2012 
Daniel W. Apley,1.0,2013 
Daniel W. Apley,1.0,2014 
Daniel Wappling,1.0,2010 
Daniel Wappling,1.0,2011 
Daniel Wehrwein,1.0,2008 
Daniela Faas,1.0,2007 
Danish Khan,1.0,2014 
Danny A. Hlavinka,1.0,2008 
Dapeng Wang,1.0,2003 
Daqing Zhang,1.0,2009 
Darren A. Keese,1.0,2006 
Darren C. Knight,1.0,2011 
Dave Van Horn,1.0,2013 
David A. Dornfeld,1.0,2007 
David A. Romero,1.0,2006 
David A. Romero,1.0,2008 
David A. Romero,1.0,2009 
David A. Romero,1.0,2010 
David A. Romero,1.0,2011 
David Anderson,1.0,2003 
David C. Anderson,1.0,2002 
David Chang,1.0,2003 
David E. Johnson,3.0,2004 
David E. Johnson,1.0,2009 
David E. Lindstrom,1.0,2010 
David Ferrari,1.0,2006 
David G. Beale,2.0,2002 
David Gorsich,1.0,2007 
David Gorsich,1.0,2008 
David Gorsich,1.0,2009 
David Gorsich,2.0,2010 
David Gorsich,1.0,2011 
David Gorsich,1.0,2012 
David Gorsich,2.0,2013 
David Gorsich,1.0,2014 
David Griese,1.0,2011 
David Guirguis,1.0,2014 
David Haynor,1.0,2007 
David J. Gorsich,2.0,2007 
David J. Gorsich,2.0,2010 
David Johnson,1.0,2004 
David Kazmer,1.0,2002 
David L. McDowell,1.0,2003 
David L. McDowell,3.0,2005 
David L. McDowell,2.0,2006 
David L. McDowell,2.0,2007 
David L. McDowell,1.0,2009 
David Lamb,1.0,2009 
David Lamb,1.0,2011 
David Lamb,1.0,2012 
David Lamb,1.0,2014 
David M. Sharman,1.0,2002 
David Pulliam,1.0,2006 
David Romero,1.0,2012 
David Rosen,2.0,2005 
David Shahan,1.0,2008 
David Shahan,1.0,2009 
David Shahan,1.0,2010 
David Shahan,1.0,2011 
David Shahan,1.0,2013 
David Shahan,1.0,2014 
David T. Fullwood,1.0,2006 
David W. Hislop,1.0,2007 
David W. Rosen,1.0,2002 
David W. Rosen,1.0,2005 
David W. Rosen,1.0,2012 
David W. Rosen,1.0,2014 
David W. Shahan,1.0,2012 
David W. Shahan,1.0,2013 
David Wolf,1.0,2009 
David Yin,1.0,2012 
David Yoo,1.0,2012 
David Yoo,1.0,2013 
Dawn M. Wendell,1.0,2014 
Deborah J. Medeiros,1.0,2005 
Deborah Thurston,1.0,2012 
Deepak Kumar,1.0,2007 
Deepak Sankar Somasundaram,1.0,2008 
Deepak Sharma,1.0,2008 
Deepak Sivaraman,1.0,2009 
Deepu Mathew,1.0,2004 
Delbert Tesar,1.0,2003 
Delun Wang,1.0,2008 
Denise Halverson,1.0,2006 
Dennis Assanis,1.0,2003 
Dennis N. Assanis,1.0,2007 
Dennis W. Hong,2.0,2003 
Dennis Wang,1.0,2009 
Der-Min Tsay,1.0,2008 
Der-Min Tsay,1.0,2013 
Derek Yip-Hoi,2.0,2002 
Devendra Alhat,2.0,2008 
Deyi Xue,1.0,2007 
Deyi Xue,1.0,2009 
Dhanannjay Deo,1.0,2005 
Dhaval Lokagariwar,1.0,2004 
Di Wu,1.0,2014 
Diane L. Peters,1.0,2011 
Diane Villanueva,1.0,2011 
Dibakar Sen,1.0,2005 
Didier Farrugia,1.0,2003 
Dietmar Suesse,1.0,2010 
Dimitri Mavris,1.0,2011 
Dimitris M. Chatzigeorgiou,1.0,2011 
Ding Ding,1.0,2013 
Dipanjan D. Ghosh,1.0,2012 
Divya Kanakanala,2.0,2010 
Dmitriy A. Dikin,1.0,2011 
Dmitriy Dikin,1.0,2012 
Dohyun Park,1.0,2009 
Domenico Spensieri,1.0,2008 
Dominique Millet,1.0,2011 
Don Beeson,1.0,2005 
Don Beeson,1.0,2008 
Don Beeson,1.0,2009 
Donald R. Flugrad,1.0,2003 
Dong Luo,1.0,2005 
Dong Luo,1.0,2008 
Dong Zhao,1.0,2009 
Dong-Hoon Choi,2.0,2009 
Dongchao Yang,2.0,2006 
Dongmin Shin,1.0,2007 
Dongmin Shin,1.0,2014 
Dongping Deng,1.0,2012 
Dongwook Lim,1.0,2011 
Dongxing Cao,1.0,2008 
Dongxing Cao,1.0,2009 
Dongxing Cao,1.0,2010 
Dorin Drignei,1.0,2010 
Dorin Drignei,1.0,2011 
Dorin Drignei,1.0,2012 
Dorin Drignei,1.0,2013 
Dorin Drignei,1.0,2014 
Dorte Freisleben,1.0,2002 
Doug Fussner,1.0,2002 
Douglas C. Stahl,1.0,2004 
Douglas H. Bjorkdal,1.0,2014 
Douglas L. Van Bossuyt,1.0,2014 
Douglas S. McCorkle,1.0,2012 
Duane Storti,1.0,2002 
Duane Storti,1.0,2004 
Duane Storti,1.0,2007 
Duane Storti,1.0,2008 
Dustyn P. Roberts,1.0,2012 
E. Nathan Harris,1.0,2003 
E. Z. Opiyo,1.0,2009 
Edgar Galvan,1.0,2012 
Edgar Galvan,1.0,2014 
Edin Crnkic,1.0,2011 
Edward B. Magrab,1.0,2004 
Edward C. Kinzel,1.0,2003 
Efstratios Nikolaidis,1.0,2006 
Efstratios Nikolaidis,1.0,2008 
Efstratios Nikolaidis,1.0,2009 
Efstratios Nikolaidis,2.0,2010 
Efstratios Nikolaidis,2.0,2011 
Ehsan Masoumi Khalil Abad,1.0,2011 
Ehsan T. Esfahani,1.0,2014 
Ehsan Tarkesh Esfahani,1.0,2009 
El-Sayed Aziz,2.0,2002 
El-Sayed Aziz,1.0,2004 
Elaine Cohen,4.0,2004 
Elaine Cohen,1.0,2009 
Elena Garcia,1.0,2011 
Eliab Z. Opiyo,1.0,2005 
Eliot H. Winer,1.0,2008 
Eliot H. Winer,1.0,2014 
Eliot Winer,1.0,2007 
Eliot Winer,1.0,2009 
Eliot Winer,1.0,2011 
Eliot Winer,1.0,2012 
Elisha Sacks,2.0,2002 
Elizabeth A. Cudney,1.0,2006 
Elizabeth D. Steva,1.0,2006 
Elizabeth N. Rice,1.0,2006 
Elliott B. Tibor,1.0,2014 
Emad Samadiani,1.0,2006 
Emil Bashkansky,1.0,2012 
Emilie Chapotot,1.0,2012 
Emilie Poirson,1.0,2011 
Emilie Poirson,1.0,2012 
Emmanuel G. Lim,1.0,2014 
Emre Kazancioglu,1.0,2003 
Erdem Acar,1.0,2005 
Erdem Acar,1.0,2008 
Erhan Batuhan Arisoy,1.0,2011 
Erhan Batuhan Arisoy,1.0,2014 
Eric Bibeau,1.0,2008 
Eric Bibeau,1.0,2011 
Eric Charbonneau,1.0,2002 
Eric Coatanea,2.0,2009 
Eric Dierks,1.0,2011 
Eric Landel,1.0,2006 
Eric Laurendeau,1.0,2010 
Eric Pearce,1.0,2003 
Eric Schacht,1.0,2010 
Eric Sullivan,1.0,2011 
Erich Devendorf,1.0,2008 
Erich Devendorf,1.0,2009 
Erich Devendorf,1.0,2010 
Erich Devendorf,2.0,2011 
Erich Devendorf,1.0,2012 
Erich Devendorf,1.0,2013 
Erik Davidson,1.0,2013 
Erik K. Antonsson,1.0,2005 
Erik K. Antonsson,1.0,2007 
Erik K. Antonsson,1.0,2008 
Erik K. Antonsson,1.0,2009 
Erin F. MacDonald,1.0,2012 
Erin MacDonald,1.0,2007 
Erin MacDonald,1.0,2010 
Erin MacDonald,1.0,2011 
Erin MacDonald,1.0,2013 
Erin Roach,1.0,2011 
Ertian Hua,1.0,2002 
Eugenia Marilungo,1.0,2013 
Euihark Lee,1.0,2011 
Eun Suk Suh,1.0,2003 
Eun Suk Suh,1.0,2006 
F. Giannini,1.0,2005 
F. Giannini,1.0,2008 
F. Mistree,1.0,2008 
F. W. Liou,1.0,2002 
F. W. Liou,2.0,2003 
F. W. Liou,1.0,2005 
F. W. Liou,1.0,2006 
Fabien Nicaise,1.0,2005 
Fabien Nicaise,1.0,2007 
Fabio Bruno,1.0,2008 
Fabrice Alizon,2.0,2006 
Fabrice Alizon,2.0,2007 
Fabrice Alizon,2.0,2008 
Fabrice Alizon,1.0,2009 
Fang Liu,1.0,2010 
Fang Liu,1.0,2012 
Fangshun Jin,1.0,2002 
Farhad Ameri,1.0,2006 
Farhad Ameri,1.0,2007 
Farhad Ameri,1.0,2009 
Farhad Javid,1.0,2010 
Farid Golnaraghi,1.0,2012 
Farrokh Mistree,3.0,2002 
Farrokh Mistree,1.0,2003 
Farrokh Mistree,2.0,2004 
Farrokh Mistree,5.0,2005 
Farrokh Mistree,4.0,2006 
Farrokh Mistree,3.0,2007 
Farrokh Mistree,1.0,2008 
Farrokh Mistree,3.0,2009 
Farrokh Mistree,2.0,2010 
Farrokh Mistree,1.0,2011 
Farrokh Mistree,3.0,2013 
Farrokh Mistree,5.0,2014 
Faryar Etesami,1.0,2008 
Faysal Moreno,1.0,2005 
Felician Campean,1.0,2014 
Felipe A. C. Viana,1.0,2008 
Felipe A. C. Viana,1.0,2009 
Felipe A. C. Viana,1.0,2010 
Felipe A. C. Viana,1.0,2014 
Felipe Antonio Chegury Viana,1.0,2007 
Fenfen Xiong,1.0,2009 
Feng Gao,1.0,2009 
Feng Zhou,1.0,2009 
Feng Zhou,1.0,2013 
Feng-Hui Shi,1.0,2004 
Fengfeng Xi,1.0,2002 
Fernando Cesar Gama de Oliveira,1.0,2007 
Fernando Rangel,1.0,2002 
Ferruccio Mandorli,1.0,2009 
Firas Zeineddine,1.0,2002 
Fjola Jonsdottir,1.0,2005 
Fouad Bennis,2.0,2003 
Fouad Bennis,1.0,2009 
Fouad Bennis,1.0,2011 
Fouad Bennis,2.0,2012 
Fouad Bennis,2.0,2013 
Franca Giannini,1.0,2003 
Franca Giannini,1.0,2004 
Francesca Bolognini,1.0,2006 
Francesco Leali,1.0,2011 
Francis Thibault,1.0,2002 
Francois Christophe,1.0,2009 
Francois Cluzel,1.0,2011 
Frank Hoisl,1.0,2008 
Frank Liou,1.0,2004 
Frank Liou,1.0,2006 
Frank Liou,1.0,2007 
Frank Liou,1.0,2008 
Frank Liou,2.0,2009 
Frank Liou,2.0,2010 
Frank S. Koppelman,1.0,2007 
Frank S. Koppelman,1.0,2009 
Frank Schonberg,1.0,2012 
Frank W. Liou,1.0,2011 
Frank W. Liou,1.0,2012 
Frans G. M. Kokkeler,1.0,2007 
Fred J. A. M. van Houten,1.0,2002 
Fred J. A. M. van Houten,1.0,2007 
Fred M. Feinberg,1.0,2014 
Fred M. Proctor,1.0,2008 
Fredrik Borjesson,1.0,2012 
Fumiki Tanaka,1.0,2002 
Fumiki Tanaka,1.0,2004 
Fumiya Akasaka,1.0,2009 
Fumiya Akasaka,1.0,2012 
G. Balakrishnan,1.0,2007 
G. Gary Wang,1.0,2002 
G. Gary Wang,3.0,2003 
G. Gary Wang,1.0,2004 
G. Gary Wang,1.0,2005 
G. Gary Wang,1.0,2006 
G. Gary Wang,3.0,2007 
G. Gary Wang,1.0,2008 
G. Gary Wang,1.0,2009 
G. Gary Wang,4.0,2010 
G. Gary Wang,2.0,2011 
G. Gary Wang,1.0,2012 
G. Gary Wang,5.0,2013 
G. Gary Wang,4.0,2014 
G. Hong,1.0,2009 
G. Hua,1.0,2010 
G. Hulbert,1.0,2008 
G. J. de Wet,1.0,2005 
G. J. Park,2.0,2005 
G. J. Zhang,1.0,2008 
G. K. Ananthasuresh,1.0,2002 
G. K. Ananthasuresh,2.0,2006 
G. Li,1.0,2004 
G. Li,1.0,2007 
G. R. Vossoughi,1.0,2003 
G. T. Parks,1.0,2013 
G. Y. Li,1.0,2009 
Gabriel Hernandez,1.0,2002 
Gabriel Ris,1.0,2006 
Gabseong Lee,1.0,2009 
Gang-Won Jang,1.0,2011 
Garrett Foster,1.0,2011 
Garrett Foster,1.0,2013 
Garrett Foster,1.0,2014 
Gary M. Stump,1.0,2003 
Gary M. Stump,1.0,2013 
Gary Palmer, II,1.0,2010 
Gary Stump,1.0,2007 
Gary Stump,1.0,2012 
Gary Stump,1.0,2014 
Gary Wang,1.0,2012 
Gaurav Ameta,1.0,2004 
Gaurav Ameta,2.0,2005 
Gaurav Ameta,1.0,2006 
Gautam Marwaha,1.0,2014 
Gauthier Picard,1.0,2011 
Gene Wiggs,1.0,2005 
Gene Wiggs,1.0,2008 
Geng Zhang,1.0,2008 
Genzi Li,1.0,2006 
Geoff Reber,1.0,2005 
Geoff West,1.0,2006 
Georg M. W. Wuensch,1.0,2003 
George Fadel,1.0,2002 
George Fadel,1.0,2009 
George Fadel,1.0,2010 
George H. Cheng,3.0,2013 
George H. Cheng,1.0,2014 
George Lesieutre,1.0,2009 
George Papakonstantopoulos,1.0,2012 
George S. Ladkany,1.0,2008 
George S. Ladkany,1.0,2010 
Georges Fadel,1.0,2004 
Georges Fadel,2.0,2006 
Georges Fadel,1.0,2007 
Georges Fadel,1.0,2008 
Georges Fadel,1.0,2009 
Georges Fadel,1.0,2011 
Georges Fadel,3.0,2012 
Georges Fadel,3.0,2014 
Georges M. Fadel,1.0,2003 
Georges M. Fadel,1.0,2004 
Georges M. Fadel,3.0,2005 
Georges M. Fadel,1.0,2006 
Georges M. Fadel,1.0,2009 
Georges M. Fadel,1.0,2010 
Georges M. Fadel,1.0,2012 
Geraint Wyn Owen,1.0,2006 
Gerald R. Bourne,1.0,2006 
Ghassen Harmel,1.0,2004 
Gianna Gomez-Levi,1.0,2004 
Gianna Gomez-Levi,2.0,2006 
Gianna Gomez-Levi,1.0,2007 
Gilberto Mejia Rodriguez,1.0,2007 
Gilles Foucault,1.0,2010 
Giorgio Rizzoni,1.0,2010 
Giovanni Berselli,1.0,2011 
Girish Rao,1.0,2006 
Gloria J. Wiens,1.0,2002 
Gopal Nadadur,1.0,2010 
Gopal Nadadur,1.0,2012 
Gopal Nadadur,1.0,2013 
Gordon M. Kaufman,1.0,2007 
Gordon May,1.0,2004 
Gordon R. Pennock,1.0,2003 
Greg Burton,1.0,2014 
Greg F. Naterer,1.0,2003 
Greg Mocko,1.0,2014 
Gregory A. Keoleian,1.0,2009 
Gregory M. Mocko,1.0,2008 
Gregory M. Mocko,1.0,2012 
Gregory M. Roach,1.0,2003 
Gregory Smith,1.0,2006 
Grzegorz Koscik,1.0,2011 
Guang Dong,1.0,2013 
Guanghong Duan,1.0,2003 
Guanghua Zong,1.0,2003 
Guangleng Xiong,1.0,2004 
Guangquan Wu,1.0,2003 
Guangxing Bai,1.0,2014 
Guenter Conzelmann,1.0,2011 
Guido Galliani,1.0,2002 
Guido Poncia,1.0,2005 
Guillaume Jacquenot,1.0,2009 
Gul E. Okudan,1.0,2004 
Gul E. Okudan,1.0,2005 
Gul E. Okudan,1.0,2006 
Gul E. Okudan,1.0,2007 
Gul E. Okudan,1.0,2008 
Gul E. Okudan,1.0,2009 
Gul E. Okudan,1.0,2011 
Gul E. Okudan,1.0,2012 
Gul E. Okudan Kremer,1.0,2012 
Gul E. Okudan Kremer,1.0,2013 
Gunay Orbay,1.0,2009 
Gunay Orbay,1.0,2011 
Guojun Zhang,1.0,2008 
Guolai Yang,1.0,2012 
Guolai Yang,1.0,2013 
Guoxian Zhang,1.0,2002 
H. A. Chowdhury,1.0,2008 
H. Choset,1.0,2006 
H. James de St. Germain,1.0,2004 
H. James de St. Germain,1.0,2005 
H. Medellin,1.0,2005 
H. Sarin,1.0,2008 
H. Wang,1.0,2002 
H. Yang,2.0,2005 
Hady Parsaiyan,1.0,2010 
Hae Chang Gea,1.0,2002 
Hae Chang Gea,2.0,2003 
Hae Chang Gea,1.0,2004 
Hae Chang Gea,2.0,2005 
Hae Chang Gea,3.0,2006 
Hae Chang Gea,1.0,2007 
Hae Chang Gea,2.0,2008 
Hae Chang Gea,2.0,2009 
Hae Chang Gea,2.0,2010 
Hae Chang Gea,3.0,2011 
Hae Chang Gea,2.0,2012 
Hae Chang Gea,3.0,2013 
Hae Chang Gea,2.0,2014 
Hae-Jin Choi,1.0,2002 
Hae-Jin Choi,2.0,2005 
Hae-Jin Choi,1.0,2006 
Hae-Jin Choi,1.0,2007 
Hae-Jin Choi,1.0,2009 
Hae-Jin Choi,1.0,2013 
Hai-Jun Su,2.0,2003 
Hai-Jun Su,1.0,2009 
Haifeng Ji,1.0,2011 
Haipang Wu,1.0,2009 
Haipeng Jia,1.0,2008 
Hakan U. Artar,1.0,2007 
Halldor Palsson,1.0,2011 
Hallie J. Kintner,1.0,2007 
Hamid Jahed,1.0,2010 
Han Tong Loh,1.0,2010 
Hanbo Li,1.0,2013 
Hannah Muchnick,1.0,2006 
Hannah Muchnick,1.0,2007 
Hans Andersson,1.0,2010 
Hans Andersson,1.0,2011 
Hans Georg Bock,1.0,2004 
Hans Przewozny,1.0,2004 
Hans Tragter,1.0,2007 
Haobo Qiu,1.0,2011 
Haoyu Wang,1.0,2005 
Harrison Kim,1.0,2014 
Harrison M. Kim,1.0,2005 
Harrison M. Kim,1.0,2006 
Harrison M. Kim,2.0,2007 
Harrison M. Kim,2.0,2009 
Harrison M. Kim,2.0,2010 
Harrison M. Kim,1.0,2011 
Harrison M. Kim,3.0,2012 
Harrison M. Kim,2.0,2013 
Harrison M. Kim,1.0,2014 
Harry H. Cheng,1.0,2005 
Harsheel Shah,1.0,2011 
Haruki Kariya,1.0,2007 
Hee Soo Kim,1.0,2014 
Hee-Byoung Choi,1.0,2003 
Heidi Q. Chen,1.0,2012 
Heikki Kauranne,1.0,2009 
Heji Jeong,1.0,2012 
Helmi Attia,1.0,2013 
Helmi Attia,1.0,2014 
Hemanth Amarchinta,1.0,2012 
Heng Pan,1.0,2004 
Henri J. Thevenot,1.0,2004 
Henri J. Thevenot,3.0,2005 
Henri J. Thevenot,1.0,2006 
Henri J. Thevenot,1.0,2007 
Herve Guyon,1.0,2008 
Hesham A. Hegazi,1.0,2002 
Hesham A. Hegazi,1.0,2003 
Hesham A. Hegazi,2.0,2005 
Hesham A. Hegazi,1.0,2008 
Hesham A. Hegazi,1.0,2012 
Hesham Hegazi,1.0,2013 
Hesham Hegazi,1.0,2014 
Hideki Aoyama,1.0,2005 
Hideki Aoyama,1.0,2006 
Hideyuki Takagi,1.0,2004 
Hilario L. Oh,1.0,2010 
Hiroaki Date,1.0,2007 
Hirofumi Amaya,1.0,2010 
Hirofumi Amaya,1.0,2011 
Hiroshi Ishikawa,1.0,2002 
Hiroshi Ishikawa,1.0,2003 
Hiroshi Masuda,1.0,2007 
Hiroshi Yamakawa,2.0,2002 
Hiroshi Yamakawa,1.0,2003 
Hiroshi Yamakawa,1.0,2006 
Hitoshi Tokunaga,1.0,2002 
Hitoshi Tokunaga,1.0,2004 
Hlynur Kristinsson,1.0,2005 
Ho-bum Kim,1.0,2013 
Ho-Chin Jar,1.0,2004 
Hod Lipson,1.0,2004 
Hoda A. ElMaraghy,1.0,2003 
Hoda Mehrpouyan,1.0,2013 
Hong Dong,1.0,2005 
Hong Dong,1.0,2006 
Hong Yoon Kim,1.0,2011 
Hong Zhou,1.0,2012 
Hong Zhou,1.0,2013 
Hong-Lae Jang,1.0,2011 
Hong-Lae Park,1.0,2013 
Hong-Yuan Chang,1.0,2002 
Hong-Zhong Huang,1.0,2007 
Hong-Zhong Huang,2.0,2009 
Hong-Zhong Huang,1.0,2010 
Hong-Zhong Huang,1.0,2011 
Hong-Zhong Huang,1.0,2014 
Honglak Lee,1.0,2014 
Hongqing Wang,1.0,2005 
Hongseok Moses Noh,1.0,2004 
Hongyi Xu,1.0,2012 
Hongyi Xu,1.0,2013 
Hongyi Xu,1.0,2014 
Horea Ilies,1.0,2007 
Horea T. Ilies,1.0,2006 
Horea T. Ilies,1.0,2007 
Horea T. Ilies,1.0,2008 
Horea T. Ilies,1.0,2009 
Horea T. Ilies,1.0,2011 
Hossein Ghiasi,1.0,2008 
Hossein Rokni D. T.,1.0,2010 
Howie Choset,1.0,2003 
Hsi-Yung Feng,1.0,2007 
Hsin-Pao Chen,1.0,2008 
Hua Deng,1.0,2012 
Huade Tan,1.0,2010 
Huai-Wei Ren,1.0,2008 
Huaicai Mo,1.0,2002 
Hui Yu,1.0,2003 
Huibin Liu,1.0,2003 
Huibin Liu,1.0,2004 
Huibin Liu,1.0,2005 
Huibin Lui,1.0,2006 
Huijun Song,1.0,2007 
Hungjen Wang,1.0,2007 
Huseyin Erdim,1.0,2007 
Huseyin Erdim,1.0,2008 
Hyeongjin Song,1.0,2011 
Hyeongjin Song,1.0,2012 
Hyosang Moon,1.0,2013 
Hyun-Seok Kim,1.0,2011 
Hyung Min Kim,1.0,2003 
Hyung Sool Oh,1.0,2012 
Hyung Sool Oh,1.0,2013 
Hyung-Jeong Yang,1.0,2008 
Hyunkyoo Cho,1.0,2012 
Hyunkyoo Cho,1.0,2014 
Hyunsun A. Kim,1.0,2012 
Hyunwoong Ko,1.0,2014 
I. Horvath,1.0,2002 
I. Jessica Hidalgo,1.0,2006 
I. Jessica Hidalgo,1.0,2007 
I. Kimura,1.0,2002 
Ian H. Tseng,1.0,2007 
Ian R. Grosse,1.0,2006 
Ian Tseng,1.0,2011 
Igor Baseski,1.0,2013 
Igor Baseski,2.0,2014 
Igor Tsukanov,1.0,2006 
Ikjin Lee,1.0,2006 
Ikjin Lee,2.0,2007 
Ikjin Lee,1.0,2008 
Ikjin Lee,3.0,2009 
Ikjin Lee,2.0,2010 
Ikjin Lee,2.0,2011 
Ikjin Lee,3.0,2012 
Ikjin Lee,2.0,2013 
Ikjin Lee,1.0,2014 
Ilan M. Kroo,1.0,2008 
Ilaria Cristofolini,1.0,2008 
Iman Ebrahimi,1.0,2012 
