A. Almansoori,1.0,2009 
Imme Ebert-Uphoff,1.0,2006 
Imre Horvath,1.0,2002 
Inna Turevsky,1.0,2007 
Inna Turevsky,1.0,2011 
Irem Tumer,1.0,2006 
Irem Y. Tumer,1.0,2005 
Irem Y. Tumer,2.0,2006 
Irem Y. Tumer,1.0,2011 
Irem Y. Tumer,1.0,2012 
Irem Y. Tumer,1.0,2013 
Irem Y. Tumer,1.0,2014 
Irfan Kaymaz,1.0,2002 
Ivan Mata,1.0,2012 
Iyad T. Alzaharnah,1.0,2012 
J. A. Carretero,1.0,2002 
J. B. C. Davies,1.0,2005 
J. C. Leon,1.0,2005 
J. C. Yang,1.0,2002 
J. Corney,1.0,2005 
J. Gu,1.0,2009 
J. H. Panchal,1.0,2008 
J. Hamel,1.0,2009 
J. I. Bailey,1.0,2003 
J. J. Shah,1.0,2003 
J. K. Allen,1.0,2008 
J. K. Davidson,1.0,2003 
J. K. Hill,1.0,2002 
J. M. Hamel,1.0,2010 
J. M. Hamel,1.0,2014 
J. M. McCarthy,1.0,2003 
J. M. Ritchie,1.0,2005 
J. Michael McCarthy,2.0,2003 
J. P. Jarrett,1.0,2013 
J. P. Pernot,1.0,2005 
J. P. Scanlan,1.0,2005 
J. Raghavan,1.0,2007 
J. Rastegar,3.0,2003 
J. Ricardo Munoz,1.0,2005 
J. S. M. Vergeest,1.0,2002 
J. S. M. Vergeest,1.0,2003 
J. S. M. Vergeest,1.0,2004 
J. S. M. Vergeest,1.0,2005 
J. S. M. Vergeest,1.0,2007 
J. Schiffmann,1.0,2013 
J. T. Wang,2.0,2002 
J. Zhang,2.0,2003 
J.-C. Leon,1.0,2008 
J.-P. Pernot,1.0,2008 
Jacob S. Morrise,1.0,2011 
Jacquelyn K. S. Nagel,1.0,2012 
Jacques Verriet,1.0,2010 
Jae Chang Kim,1.0,2011 
Jae-Yong Park,1.0,2009 
Jaehyun Kwon,1.0,2005 
Jaehyung Ju,1.0,2009 
Jaehyung Ju,2.0,2010 
Jaehyung Ju,2.0,2011 
Jaeil Park,1.0,2003 
Jaeil Park,1.0,2004 
Jaeil Park,1.0,2005 
Jaeil Park,1.0,2007 
Jaekwan Shin,1.0,2013 
Jafar Jamshidi,1.0,2006 
Jagadeep Thota,1.0,2007 
Jagadeep Thota,1.0,2013 
Jaime Gallardo,1.0,2002 
Jaime P. Honra,1.0,2014 
Jakob Westrom,1.0,2011 
James Allison,1.0,2005 
James Brink,1.0,2003 
James H. Oliver,1.0,2004 
James H. Oliver,1.0,2007 
James Humann,1.0,2013 
James J. Mason,2.0,2003 
James K. Guest,1.0,2012 
James K. Guest,1.0,2014 
James K. Mills,1.0,2002 
James L. Cunningham,1.0,2012 
James L. Mathieson,1.0,2012 
James M. Gibert,1.0,2009 
James Oliver,1.0,2006 
James P. Schmiedeler,1.0,2012 
James R. Rinderle,1.0,2003 
James Rankin, II,1.0,2004 
James Reneke,1.0,2009 
James S. Albus,1.0,2003 
James T. Allison,1.0,2007 
James T. Allison,1.0,2008 
James T. Allison,3.0,2010 
James T. Allison,1.0,2011 
James T. Allison,1.0,2012 
James T. Allison,3.0,2013 
James T. Allison,2.0,2014 
James W. Beard,1.0,2003 
James Yang,3.0,2013 
Jami J. Shah,1.0,2002 
Jami J. Shah,1.0,2004 
Jami J. Shah,4.0,2005 
Jami J. Shah,1.0,2006 
Jami J. Shah,1.0,2007 
Jami J. Shah,2.0,2009 
Jami J. Shah,1.0,2011 
Jami J. Shah,1.0,2012 
Jami J. Shah,1.0,2013 
Jami J. Shah,1.0,2014 
Jami Shah,1.0,2003 
Jamie Pears,1.0,2009 
Jan H. Griebsch,1.0,2003 
Janet K. Allen,3.0,2002 
Janet K. Allen,1.0,2003 
Janet K. Allen,2.0,2004 
Janet K. Allen,5.0,2005 
Janet K. Allen,4.0,2006 
Janet K. Allen,4.0,2007 
Janet K. Allen,1.0,2008 
Janet K. Allen,3.0,2009 
Janet K. Allen,2.0,2010 
Janet K. Allen,1.0,2011 
Janet K. Allen,3.0,2013 
Janet K. Allen,5.0,2014 
Janet Worgan,1.0,2004 
Jang-Ting Chen,1.0,2004 
Janis P. Terpenny,2.0,2004 
Janis P. Terpenny,2.0,2006 
Janis Terpenny,1.0,2005 
Jarden Krager,1.0,2006 
Jared Gragg,1.0,2012 
Jared Gragg,1.0,2013 
Jarek Rossignac,1.0,2005 
Jarod C. Kelly,1.0,2009 
Jasbir Arora,1.0,2012 
Jason D. Watson,1.0,2014 
Jason Denhart,1.0,2013 
Jason M. Weaver,1.0,2008 
Jason Matthew Aughenbaugh,1.0,2006 
Jason Matthew Aughenbaugh,1.0,2007 
Jason Parise,1.0,2008 
Jason Weaver,1.0,2011 
Jay D. Martin,1.0,2003 
Jay D. Martin,1.0,2004 
Jay D. Martin,1.0,2005 
Jay D. Martin,1.0,2007 
Jay D. Martin,1.0,2008 
Jay D. Martin,1.0,2011 
Jay Fletcher,1.0,2004 
Jay Patel,1.0,2008 
Jayaram Gopalakrishnan,1.0,2006 
Jean W. Zu,1.0,2002 
Jean-Claude Leon,1.0,2003 
Jean-Claude Leon,1.0,2004 
Jean-Claude Leon,1.0,2010 
Jean-Francois Petiot,1.0,2008 
Jean-Jacques Maisonneuve,1.0,2003 
Jean-Jacques Maisonneuve,1.0,2009 
Jean-Philippe Pernot,1.0,2003 
Jean-Philippe Pernot,1.0,2004 
Jean-Pierre Mathieu,1.0,2009 
Jeff Thielman,1.0,2004 
Jeffrey A. Robinson,1.0,2008 
Jeffrey D. Allen,1.0,2014 
Jeffrey D. Arena,1.0,2014 
Jeffrey D. Wishart,1.0,2006 
Jeffrey Freedman,1.0,2014 
Jeffrey W. Herrmann,1.0,2007 
Jeffrey W. Herrmann,2.0,2009 
Jeng-Shen Huang,1.0,2004 
Jens Ottnad,1.0,2008 
Jeonghan Ko,1.0,2003 
Jeongwoo Han,1.0,2007 
Jered H. Dean,1.0,2014 
Jeremy J. Michalek,1.0,2003 
Jeremy J. Michalek,1.0,2004 
Jeremy J. Michalek,1.0,2005 
Jeremy J. Michalek,1.0,2006 
Jeremy J. Michalek,3.0,2007 
Jeremy J. Michalek,4.0,2008 
Jeremy J. Michalek,1.0,2009 
Jeremy J. Michalek,1.0,2010 
Jeremy J. Michalek,1.0,2011 
Jeremy J. Michalek,2.0,2013 
Jeremy Michalek,3.0,2007 
Jeremy Murphy,1.0,2014 
Jerry Duncan,1.0,2007 
Jesse Schultz,1.0,2011 
Ji Hwan Lee,1.0,2012 
Ji Sun Kim,1.0,2012 
Jia Li,1.0,2011 
Jiachuan Wang,1.0,2005 
Jiachuan Wang,2.0,2008 
Jian Cao,1.0,2002 
Jian Cao,1.0,2004 
Jian Tu,1.0,2003 
Jian Tu,2.0,2004 
Jian Wan,1.0,2004 
Jian Wan,2.0,2006 
Jian Zhang,1.0,2008 
Jian Zhang,1.0,2012 
JianFeng Li,1.0,2002 
Jiangchuan Liu,1.0,2010 
Jianguo Wang,1.0,2004 
Jianhua Zhou,1.0,2012 
Jianhua Zhou,1.0,2013 
Jiantao Liu,1.0,2011 
Jianxin (Roger) Jiao,1.0,2013 
Jianxin Jiao,1.0,2005 
Jianxin Roger Jiao,1.0,2009 
Jianzhong Ruan,1.0,2002 
Jianzhong Ruan,1.0,2003 
Jianzhong Ruan,1.0,2005 
Jianzhong Ruan,1.0,2006 
Jianzhong Ruan,1.0,2007 
Jianzhong Ruan,1.0,2008 
Jianzhong Ruan,2.0,2009 
Jianzhong Ruan,2.0,2010 
Jianzhong Ruan,1.0,2011 
Jiaqin Chen,1.0,2006 
Jie Chen,1.0,2009 
Jie Hu,1.0,2004 
Jie Hu,1.0,2013 
Jie Sheng,1.0,2003 
Jie Zhang,2.0,2010 
Jie Zhang,2.0,2011 
Jie Zhang,2.0,2013 
Jie Zhang,1.0,2014 
Jigar Vadia,1.0,2003 
Jihong Liu,1.0,2007 
Jihun Kim,1.0,2013 
Jihun Kim,1.0,2014 
Jiju A. Ninan,1.0,2003 
Jiliang Wang,1.0,2009 
Jiliang Wang,2.0,2010 
Jillian Haldaman,1.0,2010 
Jim He,1.0,2011 
Jim Shephard,1.0,2005 
Jin H. Hong,1.0,2005 
Jin Hui Kim,1.0,2012 
Jin Wen,1.0,2014 
Jing Fu,1.0,2008 
Jing Han,2.0,2007 
Jing Li,1.0,2007 
Jing Li,2.0,2009 
Jing Li,1.0,2010 
Jing Li,1.0,2013 
Jing Wang,2.0,2014 
Jing Xiong,2.0,2006 
Jinghong Liang,1.0,2004 
Jinghong Liang,1.0,2005 
Jinghong Liang,1.0,2006 
Jingjun Yu,1.0,2003 
Jingru Zhang,1.0,2012 
Jingzhou (James) Yang,1.0,2012 
Jinling Wang,1.0,2009 
Jinsong Wang,1.0,2003 
Jiong Tang,1.0,2014 
Jiten Patel,1.0,2009 
Jitendra Prasad,1.0,2002 
Jitendra Prasad,1.0,2005 
Jitendra Prasad,1.0,2007 
Jitesh H. Panchal,2.0,2005 
Jitesh H. Panchal,2.0,2006 
Jitesh H. Panchal,2.0,2007 
Jitesh H. Panchal,1.0,2008 
Jitesh H. Panchal,1.0,2009 
Jitesh H. Panchal,1.0,2011 
Jitesh H. Panchal,1.0,2012 
Jitesh H. Panchal,1.0,2013 
Jitesh H. Panchal,2.0,2014 
Jitesh Panchal,1.0,2014 
Jiung-Cheng Pan,1.0,2003 
Joaquim R. R. A. Martins,1.0,2011 
Joaquin Moran,1.0,2012 
Joel Johansson,1.0,2012 
Johan Andersson,2.0,2003 
Johan Andersson,1.0,2004 
Johan Andersson,1.0,2005 
Johan Malmqvist,1.0,2004 
Johan Olvander,3.0,2007 
Johan Olvander,1.0,2008 
Johan Olvander,1.0,2009 
Johan Olvander,1.0,2010 
Johan Olvander,1.0,2011 
Johan Olvander,1.0,2012 
Johan Olvander,1.0,2014 
Johan Persson,1.0,2011 
Johan S. Carlson,2.0,2008 
Johan S. Carlson,1.0,2011 
Johan Segeborn,1.0,2011 
Johann U. Zimmermann,1.0,2002 
Johannes Minx,1.0,2008 
John C. Ziegert,1.0,2010 
John Cooper,1.0,2013 
John Coultate,1.0,2009 
John D. DesJardins,1.0,2010 
John E. Renaud,2.0,2003 
John E. Renaud,1.0,2004 
John E. Renaud,1.0,2006 
John E. Renaud,2.0,2007 
John E. Renaud,1.0,2009 
John E. Renaud,1.0,2010 
John E. Sneckenberger,1.0,2010 
John Eddy,1.0,2002 
John Goetz,1.0,2010 
John Hall,1.0,2014 
John J. Wood,1.0,2002 
John Jung-Woon Yoo,1.0,2009 
John K. Dickinson,1.0,2002 
John K. Gershenson,1.0,2006 
John K. Gershenson,1.0,2008 
John Kruckenberg,1.0,2010 
John L. Michaloski,1.0,2008 
John Pieprzak,1.0,2004 
John R. Lewandowski,1.0,2014 
John W. Glassmire,1.0,2013 
John W. Whitefoot,1.0,2011 
John Whitaker,1.0,2004 
John Yen,1.0,2005 
John Ziegert,1.0,2009 
Jon Shelley,1.0,2002 
Jonathan Cagan,1.0,2002 
Jonathan Cagan,1.0,2004 
Jonathan Cagan,1.0,2007 
Jonathan Cagan,2.0,2008 
Jonathan Cagan,1.0,2009 
Jonathan Cagan,2.0,2010 
Jonathan Cagan,2.0,2011 
Jonathan Cagan,1.0,2012 
Jonathan Cagan,3.0,2013 
Jonathan Cagan,1.0,2014 
Jonathan Holzman,1.0,2010 
Jonathan Osborn,1.0,2006 
Jonathan W. Wittwer,1.0,2003 
Jongmin Lim,1.0,2014 
Joo H. Kim,1.0,2012 
Joo-Ho Choi,1.0,2011 
Joonha Kim,1.0,2011 
Joost Van de Peer,1.0,2004 
Jordan F. Pease,1.0,2014 
Jordan J. Cox,1.0,2003 
Jordan J. Cox,1.0,2006 
Jordan Matthews,1.0,2013 
Jordan Matthews,1.0,2014 
Jordan Smith,1.0,2002 
Jorge Angeles,2.0,2003 
Jorge Angeles,2.0,2010 
Jorge Angeles,1.0,2014 
Joris S. M. Vergeest,1.0,2002 
Joris S. M. Vergeest,1.0,2003 
Joris S. M. Vergeest,1.0,2004 
Joris S. M. Vergeest,1.0,2007 
Joris S. M. Vergeest,1.0,2008 
Jose A. Llamos Soriz,1.0,2002 
Jose A. Rincon,1.0,2009 
Jose Antonio Ferreria Borges,1.0,2007 
Jose Lebron,2.0,2010 
Jose Maria Rico,1.0,2002 
Jose Martinez Escanaverino,1.0,2002 
Jose-Ramon Vega-Galaz,1.0,2005 
Josef Oehmen,1.0,2010 
Joseph A. Donndelinger,1.0,2004 
Joseph A. Donndelinger,1.0,2007 
Joseph A. Donndelinger,2.0,2008 
Joseph A. Donndelinger,1.0,2009 
Joseph Donndelinger,1.0,2005 
Joseph Donndelinger,2.0,2011 
Joseph Holub,1.0,2012 
Joseph J. Beaman,1.0,2004 
Joseph K. Davidson,1.0,2004 
Joseph K. Davidson,3.0,2005 
Joseph K. Davidson,1.0,2006 
Joseph K. Davidson,1.0,2009 
Joseph K. Davidson,1.0,2011 
Joseph K. Davidson,1.0,2012 
Joseph K. Davidson,1.0,2013 
Joseph K. Davidson,1.0,2014 
Joseph R. Piacenza,1.0,2012 
Josh Bongard,1.0,2004 
Josh Kollat,1.0,2008 
Joshua D. Summers,2.0,2003 
Joshua D. Summers,2.0,2004 
Joshua D. Summers,1.0,2005 
Joshua D. Summers,3.0,2006 
Joshua D. Summers,1.0,2007 
Joshua D. Summers,1.0,2008 
Joshua D. Summers,2.0,2009 
Joshua D. Summers,4.0,2010 
Joshua D. Summers,2.0,2011 
Joshua D. Summers,2.0,2012 
Joshua D. Summers,2.0,2013 
Joshua D. Summers,1.0,2014 
Joshua M. Williams,1.0,2013 
Joshua Mineroff,1.0,2012 
Joshua Summers,1.0,2007 
Josue R. Crespo-Varela,1.0,2012 
Joung Taek Yoon,1.0,2012 
Joung Taek Yoon,1.0,2014 
Jozsef Kovecses,1.0,2010 
Juan Camilo Medina,1.0,2012 
Juan Carlos Garcia Arenillas,1.0,2006 
Judy M. Vance,2.0,2002 
Judy M. Vance,1.0,2007 
Judy M. Vance,1.0,2009 
Judy Vance,1.0,2005 
Judy Vance,1.0,2012 
Julian Booker,1.0,2007 
Julie S. Linsey,1.0,2011 
Julien Benabes,1.0,2011 
Julien Benabes,1.0,2012 
Jun Doi,1.0,2003 
Jun Dong,1.0,2002 
Jun Dong,1.0,2003 
Jun Kawai,1.0,2005 
Jun Liu,1.0,2006 
Jun Lu,1.0,2012 
Jun Shu,1.0,2009 
Jun Tang,1.0,2003 
Jun Zhang,1.0,2002 
Jun Zhang,1.0,2009 
Jun Zhou,1.0,2005 
Jun Zhou,1.0,2006 
Junfu Zhang,1.0,2010 
Jung Leng Foo,1.0,2012 
Jungmok Ma,1.0,2012 
Jungmok Ma,1.0,2013 
Jungmok Ma,1.0,2014 
Junqiang Bai,1.0,2013 
Junqiang Zhang,1.0,2011 
Junxuan Li,1.0,2014 
Jurgen Grasel,1.0,2004 
Justin Seipel,1.0,2012 
Justin Wahlborg,1.0,2002 
Jyh-Cheng Yu,1.0,2002 
Jyothi Hogirala,1.0,2006 
Jyotirmaya Nanda,3.0,2005 
K. H. Hwang,1.0,2005 
K. H. Ko,1.0,2005 
K. H. Ko,1.0,2006 
K. H. Saleh,1.0,2012 
K. J. Craig,1.0,2004 
K. J. Craig,1.0,2005 
K. K. Choi,1.0,2005 
K. K. Choi,1.0,2008 
K. K. Choi,2.0,2009 
K. K. Choi,1.0,2011 
K. K. Choi,2.0,2012 
K. K. Choi,1.0,2014 
K. Maddulapalli,1.0,2002 
K. Maddulapalli,1.0,2004 
K. P. Karunakaran,1.0,2006 
K. Pochiraju,1.0,2005 
K. W. Lyons,1.0,2002 
K. W. Wang,1.0,2005 
K. Weinert,1.0,2004 
K.-H. Grote,1.0,2002 
Kaarthic Madhavan,1.0,2008 
Kai Liu,1.0,2013 
Kai-Hsun Hsu,1.0,2009 
Kai-Lu Wang,1.0,2002 
Kaivan Kamali,1.0,2005 
Kaiyu Chen,1.0,2002 
Kalie Porterfield,1.0,2012 
Kalyanmoy Deb,1.0,2008 
Kamal Gupta,1.0,2010 
Kamal Youcef-Toumi,1.0,2011 
Kambiz H. Hajikolaei,1.0,2013 
Kambiz Haji Hajikolaei,1.0,2012 
Kambiz Haji Hajikolaei,2.0,2013 
Kambiz Haji Hajikolaei,2.0,2014 
Kang Tai,2.0,2002 
Kang Zhao,1.0,2004 
Karen J. Ostergaard,2.0,2003 
Karen J. Ostergaard,1.0,2004 
Karim A. Aguib,1.0,2008 
Karim Abdel-Malek,1.0,2012 
Karim Hamza,2.0,2003 
Karim Hamza,1.0,2005 
Karim Hamza,1.0,2006 
Karim Hamza,2.0,2009 
Karim Hamza,3.0,2010 
Karim Hamza,4.0,2011 
Karim Hamza,3.0,2012 
Karim Hamza,5.0,2013 
Karim Hamza,5.0,2014 
Karl Reichard,1.0,2010 
Karthik Ramani,1.0,2003 
Karthik Ramani,2.0,2009 
Karthik Ramani,1.0,2010 
Karthik Ramani,1.0,2011 
Kate S. Whitefoot,1.0,2012 
Kate Whitefoot,1.0,2011 
Katherine Fu,1.0,2014 
Katherine Koritz,1.0,2013 
Kathleen M. Hart,1.0,2009 
Katie Grantham Lough,1.0,2006 
Katie Grantham Lough,1.0,2007 
Katie Whitefoot,1.0,2009 
Katie Whitefoot,1.0,2010 
Katja Holtta-Otto,1.0,2006 
Katja Holtta-Otto,1.0,2012 
Katja Holtta-Otto,1.0,2013 
Katsuya Mogami,1.0,2005 
Kaushik Sinha,1.0,2013 
Kaveh Amouzgar,1.0,2013 
Kaveh Amouzgar,1.0,2014 
Kaveh Mohamed,1.0,2010 
Kayla A. Von Hagel,1.0,2014 
Kazem Abhary,1.0,2002 
Kazem Abhary,1.0,2003 
Kazuhiro Aoyama,1.0,2006 
Kazuhiro Aoyama,1.0,2012 
Kazuhiro Izui,2.0,2002 
Kazuhiro Izui,2.0,2003 
Kazuhiro Izui,3.0,2004 
Kazuhiro Izui,4.0,2005 
Kazuhiro Izui,2.0,2006 
Kazuhiro Izui,3.0,2007 
Kazuhiro Izui,4.0,2008 
Kazuhiro Izui,2.0,2009 
Kazuhiro Oki,1.0,2010 
Kazuhiro Saitou,2.0,2002 
Kazuhiro Saitou,5.0,2003 
Kazuhiro Saitou,1.0,2004 
Kazuhiro Saitou,2.0,2005 
Kazuhiro Saitou,2.0,2006 
Kazuhiro Saitou,1.0,2008 
Kazuhiro Saitou,1.0,2009 
Kazuhiro Saitou,3.0,2010 
Kazuhiro Saitou,3.0,2011 
Kazuhiro Saitou,1.0,2012 
Kazuhiro Saitou,2.0,2013 
Kazuhiro Saitou,2.0,2014 
Kazuki Fujita,1.0,2012 
Kazuma Fukatani,1.0,2002 
Kazuya Oizumi,1.0,2012 
Kazuyuki Sugimura,1.0,2006 
Ke Fu,1.0,2002 
Ke Li,1.0,2010 
Ke-Zheng Huang,1.0,2008 
Keiji Mitsuyuki,1.0,2004 
Keisuke Inoue,1.0,2003 
Keith A. Hekman,1.0,2008 
Kemal H. Sahin,1.0,2002 
Kemper E. Lewis,1.0,2002 
Kemper E. Lewis,2.0,2007 
Kemper E. Lewis,1.0,2008 
Kemper Lewis,2.0,2002 
Kemper Lewis,2.0,2003 
Kemper Lewis,2.0,2004 
Kemper Lewis,4.0,2005 
Kemper Lewis,1.0,2006 
Kemper Lewis,2.0,2007 
Kemper Lewis,1.0,2008 
Kemper Lewis,1.0,2009 
Kemper Lewis,2.0,2010 
Kemper Lewis,3.0,2011 
Kemper Lewis,2.0,2012 
Kemper Lewis,2.0,2013 
Kemper Lewis,2.0,2014 
Ken Chen,2.0,2006 
Ken How Foo,1.0,2002 
Ken M. Wallace,1.0,2004 
Ken Nasu,1.0,2012 
Ken W. Chase,1.0,2004 
Kenji Doi,1.0,2008 
Kenji Iino,1.0,2003 
Kenji Iino,1.0,2004 
Kenji Iino,1.0,2005 
Kenji Shimada,3.0,2002 
Kenji Shimada,1.0,2003 
Kenji Shimada,2.0,2004 
Kenji Shimada,1.0,2014 
Kenneth (Mark) Bryden,1.0,2014 
Kenneth Chase,1.0,2003 
Kenneth Kotovsky,1.0,2011 
Kenneth M. Bryden,1.0,2011 
Kenneth M. Bryden,1.0,2012 
Kenneth M. Bryden,2.0,2013 
Kenneth M. Ragsdell,1.0,2006 
Kenneth P. Laberteaux,1.0,2010 
Kenneth P. Laberteaux,1.0,2014 
Kenneth W. Chase,1.0,2002 
Kenneth W. Chase,1.0,2009 
Kensuke Tsuchiya,1.0,2004 
Kenta Ogawa,1.0,2007 
Kentaro Watanabe,1.0,2009 
Kentaro Watanabe,1.0,2010 
Ken'ichi Maemori,2.0,2003 
Ken'ichi Maemori,1.0,2004 
Kerem Bayar,1.0,2010 
Kerr-Jia Lu,1.0,2003 
Kerry R. Poppa,1.0,2010 
Keunho Choi,1.0,2008 
Kevin Drost,1.0,2004 
Kevin G. Harding,1.0,2003 
Kevin Maki,1.0,2011 
Kevin McBrearty,1.0,2004 
Kevin McBrearty,1.0,2006 
Kevin Otto,1.0,2004 
Kevin Otto,1.0,2013 
Kevin Otto,1.0,2014 
Kevin Rawson,1.0,2005 
Kezheng Huang,1.0,2006 
Kezheng Huang,1.0,2007 
Khalid Al-Widyan,1.0,2003 
Khalid M. Abd El-Aziz,1.0,2013 
Khalid M. Abd El-Aziz,1.0,2014 
Khurshid Qureshi,2.0,2006 
Ki-Hoon Shin,1.0,2006 
Kikuo Fujita,1.0,2002 
Kikuo Fujita,1.0,2003 
Kikuo Fujita,1.0,2005 
Kikuo Fujita,1.0,2006 
Kikuo Fujita,1.0,2007 
Kikuo Fujita,2.0,2008 
Kikuo Fujita,1.0,2009 
Kikuo Fujita,1.0,2010 
Kikuo Fujita,1.0,2011 
Kikuo Fujita,1.0,2012 
Kikuo Fujita,1.0,2014 
Kilmo Kang,1.0,2013 
Kimberly A. Jensen,1.0,2003 
Kin-Chuen Hui,1.0,2007 
Kioumars Paryani,1.0,2006 
Kiran K. Annamdas,1.0,2009 
Kiran Solanki,1.0,2008 
Kishore Pochiraju,1.0,2006 
Kishore Pochiraju,1.0,2008 
Kiyoshi Yokota,1.0,2009 
Kiyoung Yi,1.0,2003 
Kiyoung Yi,1.0,2005 
Kjell Andersson,1.0,2013 
