A. Almansoori,1.0,2009 
Klaus Zeman,1.0,2005 
Koetsu Yamazaki,1.0,2003 
Koetsu Yamazaki,2.0,2007 
Koichi Sasaki,1.0,2007 
Koji Kimita,1.0,2009 
Kosuke Ishii,1.0,2003 
Kris Downey,1.0,2002 
Krishnan Suresh,1.0,2004 
Krishnan Suresh,2.0,2006 
Krishnan Suresh,1.0,2007 
Krishnan Suresh,1.0,2010 
Krishnan Suresh,1.0,2011 
Kristen Kaufman,1.0,2009 
Kristin L. Wood,1.0,2002 
Kristin L. Wood,2.0,2006 
Kristin L. Wood,1.0,2007 
Kristin L. Wood,1.0,2008 
Kristin L. Wood,6.0,2009 
Kristin L. Wood,1.0,2011 
Kristin Potter,1.0,2004 
Kristin Wood,1.0,2010 
Kristin Wood,1.0,2012 
Kristin Wood,1.0,2014 
Kristina Shea,1.0,2005 
Kristina Shea,1.0,2006 
Kristina Shea,2.0,2008 
Kristina Shea,2.0,2009 
Kristina Shea,1.0,2011 
Kristina Shea,1.0,2012 
Kristina Shea,1.0,2013 
Kristina Shea,1.0,2014 
Kristina Warmefjord,1.0,2008 
Kristina Warmefjord,1.0,2011 
Kristina Warmefjord,1.0,2013 
Kristofer S. J. Pister,1.0,2002 
Krystian Zimowski,1.0,2011 
Kuan Sung Hsu,1.0,2014 
Kuan-Ting Chen,1.0,2014 
Kuei-Yuan Chan,1.0,2005 
Kuei-Yuan Chan,1.0,2006 
Kuei-Yuan Chan,2.0,2008 
Kuei-Yuan Chan,1.0,2009 
Kuei-Yuan Chan,2.0,2010 
Kuei-Yuan Chan,1.0,2012 
Kuei-Yuan Chan,1.0,2014 
Kunal R. Khadke,1.0,2013 
Kunjal Oza,1.0,2004 
Kunnayut Eiamsa-ard,1.0,2002 
Kunnayut Eiamsa-ard,1.0,2003 
Kunnayut Eiamsa-ard,1.0,2005 
Kunnayut Eiamsa-ard,1.0,2006 
Kunnayut Eiamsa-ard,1.0,2007 
Kuntal Samanta,1.0,2006 
Kuo Juei Wang,1.0,2007 
Kurt A. Chipperfield,2.0,2002 
Kurt Chipperfield,1.0,2005 
Kurt Hacker,1.0,2002 
Kurt Sermeus,1.0,2010 
Kwok-Leung Tsui,1.0,2004 
Kwok-Leung Tsui,1.0,2006 
Kwok-Leung Tsui,1.0,2007 
Kwok-Leung Tsui,1.0,2008 
Kwun-Lon Ting,1.0,2008 
Kwun-Lon Ting,1.0,2012 
Kyle Stoker,1.0,2010 
Kyoung-Hoon Lee,1.0,2013 
Kyoung-Yun Joseph Kim,1.0,2008 
Kyoung-Yun Kim,1.0,2008 
KyoungJong Park,1.0,2011 
Kyung K. Choi,2.0,2002 
Kyung K. Choi,3.0,2003 
Kyung K. Choi,1.0,2004 
Kyung K. Choi,1.0,2005 
Kyung K. Choi,2.0,2006 
Kyung K. Choi,3.0,2007 
Kyung K. Choi,1.0,2008 
Kyung K. Choi,1.0,2009 
Kyung K. Choi,2.0,2010 
Kyung K. Choi,1.0,2011 
Kyung Min Park,1.0,2014 
L. Hua,1.0,2003 
L. J. B. Peeters,1.0,2005 
L. J. Haarhoff,1.0,2005 
L. Luo,1.0,2004 
L. Wang,1.0,2011 
L. Yuan,1.0,2003 
Lalit Patil,1.0,2008 
Lan Ren,1.0,2005 
Lan Ren,2.0,2006 
Lan Ren,1.0,2007 
Lance M. Powers,1.0,2005 
Larry L. Howell,2.0,2003 
Larry Lessard,1.0,2008 
Larry Lessard,1.0,2010 
Lars Austrin,1.0,2005 
Lars Lindkvist,1.0,2013 
Laura A. Slingerland,1.0,2010 
Lauren S. Perry,1.0,2003 
Lawrence P. Chao,1.0,2003 
Le Chen,1.0,2011 
Le Chen,1.0,2013 
Lee J. Wells,3.0,2007 
Lee Ming Wong,1.0,2002 
Lei Gu,1.0,2003 
Lei Gu,1.0,2004 
Lei Shu,1.0,2011 
Lei Wang,1.0,2002 
Leif P. Berg,1.0,2012 
Leo Joskowicz,1.0,2002 
Leslie Gennari,1.0,2004 
Levent Burak Kara,1.0,2004 
Levent Burak Kara,2.0,2009 
Levent Burak Kara,2.0,2011 
Levent Burak Kara,1.0,2014 
Li Chen,1.0,2003 
Li Chen,1.0,2004 
Li Chen,2.0,2005 
Li Chen,2.0,2006 
Li Chen,1.0,2008 
Li Du,1.0,2007 
Li Liu,1.0,2014 
Li Nie,1.0,2011 
Li-jun Wang,1.0,2002 
Lianfeng Zhang,1.0,2005 
Liang Gao,1.0,2011 
Liang Zhao,1.0,2009 
Liang Zhao,1.0,2010 
Liang Zhao,1.0,2011 
Liang Zhao,1.0,2012 
Liang Zhu,1.0,2002 
Liangkai Ma,1.0,2004 
Lianshui Guo,1.0,2009 
Lie Tang,1.0,2008 
Lieke Arts,1.0,2008 
Liem Ferryanto,1.0,2003 
Lihui Wang,1.0,2003 
Lihui Wang,1.0,2005 
Lihui Wang,1.0,2007 
Lijuan He,1.0,2011 
Lijun Jiang,1.0,2005 
Limei Xu,1.0,2012 
Limei Xu,1.0,2014 
Lin He,1.0,2009 
Lin He,1.0,2010 
Lin He,1.0,2011 
Lin He,1.0,2012 
Linda Lianfeng Zhang,1.0,2007 
Lindsay Hanna,1.0,2008 
Lindsay Hanna,1.0,2009 
Lindsay Hanna,1.0,2010 
Lindsay Wilmes,1.0,2004 
Lining Sun,1.0,2003 
Lionel Roucoules,1.0,2003 
Liping He,1.0,2007 
Liping Wang,1.0,2005 
Liping Wang,1.0,2008 
Liping Wang,1.0,2009 
Liqiang An,1.0,2010 
Liqiang An,1.0,2011 
Liqun Wang,1.0,2003 
Liu Du,2.0,2006 
Liu Du,3.0,2007 
Liu Du,2.0,2008 
Liu Du,1.0,2009 
Long Ge,1.0,2006 
Lonny Thompson,1.0,2011 
Lorens Goksel,1.0,2010 
Loris Barbieri,1.0,2008 
Lorri A. Bennett,1.0,2013 
Lotfi K. Gaafar,1.0,2010 
Lourdes A. Medina,1.0,2012 
Lourdes A. Medina,1.0,2013 
Lu Yi,1.0,2003 
Lucas Pang,1.0,2002 
Luciano Castillo,2.0,2010 
Luciano Castillo,2.0,2011 
Luis E. Izquierdo,1.0,2006 
Luke A. Wissmann,2.0,2008 
Luke Berglind,1.0,2010 
Luoting Fu,1.0,2009 
Lupin Niranjan Jaishankar,1.0,2012 
Lupin Niranjan Jaishankar,1.0,2013 
Lusine Baghdasaryan,1.0,2002 
Lv Wang,1.0,2014 
M. A. M. Victor,1.0,2009 
M. A. Nahon,1.0,2002 
M. Amir Hosseini,1.0,2003 
M. D. Giess,1.0,2002 
M. F. Horstemeyer,1.0,2008 
M. Hofwing,1.0,2011 
M. I. Mgwatu,1.0,2009 
M. J. L. van Tooren,1.0,2005 
M. K. Shin,1.0,2005 
M. K. Tiwari,1.0,2006 
M. Kalveram,1.0,2004 
M. Kokkolaras,1.0,2008 
M. Li,3.0,2009 
M. M. F. Yuen,1.0,2002 
M. Messer,1.0,2008 
M. Steven Greene,1.0,2010 
M. Steven Greene,1.0,2011 
M. Steven Greene,1.0,2012 
M. Yoshimura,1.0,2008 
Maarten H. L. Roring,1.0,2007 
Madan Mohan Dabbeeru,1.0,2008 
Madan Mohan Dabbeeru,1.0,2009 
Madara Ogot,1.0,2003 
Madara Ogot,1.0,2005 
Madara Ogot,1.0,2006 
Madhusudan Chakraborty,1.0,2009 
Madhusudan Kayyar,1.0,2007 
Madhusudan Raghavan,1.0,2003 
Magdalena K. Chmarra,1.0,2008 
Magdalena K. Chmarra,1.0,2010 
Maged R. Abd El Malek,1.0,2005 
Magnus Hofwing,1.0,2009 
Magnus Th. Jonsson,1.0,2011 
Magnus Thor Jonsson,1.0,2005 
Mahdiar Hariri,1.0,2012 
Mahesh Vora,1.0,2003 
Mahmoud Awad,1.0,2004 
Mahmoud R. Saad,1.0,2012 
Maki K. Rashid,1.0,2005 
Man-Hoi Koo,1.0,2013 
Manasi Tamhankar,1.0,2007 
Manh Tien Nguyen,1.0,2012 
Manuel C. Belino,1.0,2014 
Manuel-Angel Gonzalez-Chapa,1.0,2005 
Marc M. Secanell,1.0,2006 
Marcel Verner,1.0,2002 
Marcello Pellicciari,1.0,2011 
Marco Gero Fernandez,1.0,2005 
Marco Malatesta,1.0,2013 
Marco Mandolini,1.0,2012 
Marco Marconi,1.0,2012 
Marcus Pettersson,1.0,2005 
Marcus Pettersson,2.0,2007 
Marcus Pettersson,1.0,2011 
Marcus Redhe,1.0,2003 
Marcus Sandberg,1.0,2006 
Margaret Devendorf,1.0,2010 
Margaret M. Wiecek,1.0,2010 
Margaret M. Wiecek,2.0,2014 
Margherita Peruzzini,1.0,2009 
Maria C. Yang,2.0,2011 
Maria C. Yang,2.0,2012 
Maria C. Yang,1.0,2013 
Maria C. Yang,1.0,2014 
Maria Yang,1.0,2014 
Maria-Elena Aguilar,1.0,2002 
Marie-Josee Potvin,1.0,2002 
Marija Jankovic,1.0,2013 
Marius Swoboda,1.0,2004 
Mark A. Ganter,1.0,2002 
Mark A. Ganter,1.0,2007 
Mark Batdorff,1.0,2004 
Mark Christian E. Manuel,2.0,2014 
Mark Drayer,1.0,2009 
Mark E. Botkin,1.0,2003 
Mark E. Botkin,1.0,2005 
Mark F. Horstemeyer,1.0,2008 
Mark Ganter,1.0,2004 
Mark Ganter,1.0,2008 
Mark Jakiela,1.0,2010 
Mark O. Neal,1.0,2004 
Mark Snider,1.0,2006 
Markus Dihlmann,1.0,2008 
Markus Rippel,1.0,2010 
Martin Oschwald,1.0,2005 
Mary Frecker,1.0,2009 
Masahiko Taniguchi,1.0,2004 
Masahiro Terabe,1.0,2004 
Masahiro Terabe,1.0,2005 
Masakatsu Kuroishi,1.0,2014 
Masakazu Kobayashi,1.0,2006 
Masakazu Kobayashi,1.0,2009 
Masaki Kamifuji,1.0,2002 
Masanori Kuriyama,1.0,2007 
Masao Arakawa,1.0,2002 
Masao Arakawa,1.0,2003 
Masao Arakawa,1.0,2005 
Masaru Kageura,1.0,2002 
Masaru Uchiyama,1.0,2003 
Masataka Yoshimura,2.0,2002 
Masataka Yoshimura,2.0,2003 
Masataka Yoshimura,3.0,2004 
Masataka Yoshimura,4.0,2005 
Masataka Yoshimura,2.0,2006 
Masataka Yoshimura,3.0,2007 
Masataka Yoshimura,4.0,2008 
Masataka Yoshimura,3.0,2009 
Masataka Yoshimura,1.0,2010 
Masataka Yoshimura,1.0,2011 
Masatake Higashi,1.0,2009 
Masayuki Kawamoto,1.0,2009 
Masayuki Nakao,1.0,2004 
Masayuki Nakao,1.0,2005 
Masoud Mojtahed,1.0,2010 
Masoud Pourali,1.0,2012 
Masoud Rais-Rohani,1.0,2008 
Masoud Rais-Rohani,1.0,2012 
Masumi Sekita,1.0,2005 
Mathew Shaker,1.0,2014 
Mathias Almer,1.0,2002 
Matteo Mezzadra,1.0,2002 
Matthew B. Parkinson,1.0,2005 
Matthew B. Parkinson,1.0,2006 
Matthew B. Parkinson,1.0,2007 
Matthew B. Parkinson,2.0,2008 
Matthew B. Parkinson,1.0,2009 
Matthew B. Parkinson,3.0,2010 
Matthew B. Parkinson,1.0,2012 
Matthew B. Parkinson,1.0,2013 
Matthew B. Parkinson,2.0,2014 
Matthew C. Frank,1.0,2004 
Matthew Campbell,1.0,2002 
Matthew Castanier,1.0,2013 
Matthew Castanier,1.0,2014 
Matthew G. McIntire,1.0,2014 
Matthew I. Campbell,1.0,2003 
Matthew I. Campbell,2.0,2004 
Matthew I. Campbell,1.0,2006 
Matthew I. Campbell,4.0,2007 
Matthew I. Campbell,1.0,2008 
Matthew I. Campbell,1.0,2009 
Matthew I. Campbell,2.0,2011 
Matthew I. Campbell,3.0,2012 
Matthew I. Campbell,2.0,2013 
Matthew J. Woodruff,1.0,2013 
Matthew K. Chamberlain,1.0,2008 
Matthew Malone,1.0,2008 
Matthew P. Castanier,1.0,2014 
Matthew P. Reed,1.0,2005 
Matthew P. Reed,1.0,2006 
Matthew P. Reed,1.0,2008 
Matthew Parkinson,1.0,2002 
Matthew Parkinson,1.0,2011 
Matthew Reed,1.0,2002 
Matthew Watkins,1.0,2010 
Matthias Gurtler,1.0,2008 
Matthias Kreimeyer,1.0,2008 
Matthias Messer,1.0,2007 
Matthias Messer,1.0,2012 
Matti Heiska,1.0,2009 
Maura Mengoni,1.0,2007 
Maura Mengoni,2.0,2009 
Maura Mengoni,1.0,2010 
Maura Mengoni,1.0,2011 
Maurizio Muzzupappa,1.0,2008 
Mehdi Tarkian,1.0,2010 
Mehdi Tarkian,1.0,2011 
Mehdi Tarkian,1.0,2012 
Mehdi Tarkian,1.0,2014 
Mehmet Ersin Yumer,1.0,2011 
Melissa Gardenghi,1.0,2010 
Meng Xu,2.0,2014 
Meng-Leong Tay,1.0,2005 
Meng-Sang Chew,1.0,2004 
Meryvn Fathianathan,1.0,2008 
Mi Xiao,1.0,2011 
Mian Li,1.0,2005 
Mian Li,1.0,2006 
Mian Li,1.0,2007 
Mian Li,1.0,2010 
Mian Li,1.0,2012 
Mian Li,2.0,2013 
Mian Li,2.0,2014 
Miao Zhuang,1.0,2004 
Michael A. Yukish,1.0,2013 
Michael A. Yukish,1.0,2014 
Michael Cardew-Hall,1.0,2006 
Michael E. Webber,1.0,2012 
Michael F. Zaeh,1.0,2003 
Michael G. Miller,1.0,2012 
Michael G. Montero,1.0,2003 
Michael Granato,1.0,2014 
Michael Haberman,1.0,2013 
Michael Haberman,1.0,2014 
Michael J. Alexander,1.0,2010 
Michael J. Harper,1.0,2003 
Michael J. Scott,2.0,2003 
Michael J. Scott,1.0,2004 
Michael J. Scott,3.0,2006 
Michael J. Scott,1.0,2009 
Michael J. Scott,1.0,2013 
Michael K. Coughlin,1.0,2013 
Michael Kokkolaras,1.0,2002 
Michael Kokkolaras,1.0,2004 
Michael Kokkolaras,3.0,2005 
Michael Kokkolaras,2.0,2006 
Michael Kokkolaras,1.0,2007 
Michael Kokkolaras,1.0,2010 
Michael Kokkolaras,1.0,2011 
Michael Kokkolaras,1.0,2012 
Michael Kokkolaras,1.0,2013 
Michael Kokkolaras,2.0,2014 
Michael Latcha,1.0,2007 
Michael Morgenroth,1.0,2012 
Michael R. Tonks,1.0,2004 
Michael S. Cherry,1.0,2003 
Michael S. O. Ehrenstrasser,1.0,2003 
Michael Sasena,2.0,2002 
Michael Schabacker,1.0,2002 
Michael Schabacker,1.0,2006 
Michael Schabacker,1.0,2008 
Michael Schabacker,1.0,2013 
Michael Yu Wang,1.0,2003 
Michael Yu Wang,2.0,2004 
Michael Yu Wang,1.0,2005 
Michael Yu Wang,1.0,2006 
Michael Yu Wang,1.0,2011 
Michel Bigand,1.0,2003 
Michel Bigand,1.0,2004 
Michel Bigand,1.0,2005 
Michele Germani,1.0,2007 
Michele Germani,2.0,2009 
Michele Germani,1.0,2010 
Michele Germani,1.0,2011 
Michele Germani,1.0,2012 
Michele Germani,1.0,2013 
Michiki Nakano,1.0,2006 
Miguel Vieira,1.0,2002 
Miguel Vieira,1.0,2003 
Miguel Vieira,1.0,2004 
Mikael Cederfeldt,1.0,2004 
Mike Bailey,1.0,2007 
Mike Poldneff,1.0,2012 
Mike Van Wie,1.0,2005 
Mike Yukish,1.0,2003 
Mike Yukish,1.0,2007 
Mikhail Ejakov,1.0,2004 
Min Joong Jeong,1.0,2002 
Min Joong Jeong,1.0,2003 
Min-Geun Kim,1.0,2011 
Min-Ho Kyung,1.0,2002 
Min-Sheng Shin,1.0,2002 
Ming Wang Fu,1.0,2008 
Ming Wang Fu,1.0,2009 
Ming Wang Fu,1.0,2010 
Ming-Chuan Chiu,1.0,2009 
Mingming Wang,1.0,2014 
Mingxian Wang,1.0,2013 
Minho Yoon,1.0,2011 
Minhua Long,1.0,2012 
Minhua Long,1.0,2014 
Minjung Kwak,2.0,2012 
Minjung Kwak,1.0,2013 
Minkyu Park,1.0,2011 
Minting Xiao,1.0,2013 
Miranda Baladi,1.0,2002 
Mitch W. Pryor,1.0,2013 
Mitchell M. Tseng,1.0,2009 
Mitsunori Miki,1.0,2002 
Moataz A. M. Abd El Gawad,1.0,2012 
Moh Sabeur,1.0,2006 
Mohamed Aly,2.0,2013 
Mohamed Aly,2.0,2014 
Mohamed B. Trabia,1.0,2004 
Mohamed B. Trabia,1.0,2007 
Mohamed B. Trabia,2.0,2008 
Mohamed B. Trabia,1.0,2010 
Mohamed Chookah,1.0,2008 
Mohamed El Morsi,2.0,2013 
Mohamed El Morsi,1.0,2014 
Mohamed El-Morsi,1.0,2012 
Mohamed El-Morsi,1.0,2014 
Mohamed F. Aly,2.0,2010 
Mohamed F. Aly,1.0,2012 
Mohamed H. Abbas,1.0,2010 
Mohamed H. Abbas,1.0,2011 
Mohamed M. Saada,1.0,2008 
Mohamed M. Shalaby,1.0,2003 
Mohamed S. Senousy,2.0,2005 
Mohamed S. Senousy,1.0,2008 
Mohamed Trabia,1.0,2013 
Mohammad Alemi-Ardakani,1.0,2010 
Mohammad Ben-Daya,1.0,2010 
Mohammad Fazelpour,2.0,2013 
Mohammad Fazelpour,1.0,2014 
Mohammad Modarres,1.0,2008 
Mohammad Nuhi,1.0,2008 
Mohammad Rouhi,1.0,2012 
Mohammad Usman,1.0,2002 
Mohammed Reza Kianifar,1.0,2014 
Mohammed Shalaby,1.0,2009 
Mohammed Shalaby,2.0,2010 
Mohammed Shalaby,1.0,2011 
Mohammed Shalaby,1.0,2012 
Mohammed Shalaby,1.0,2013 
Mohammed Tauhiduzzaman,1.0,2014 
Mohit Goswami,1.0,2007 
Mohmmad M. A. Hanafy,1.0,2009 
Monica Bordegoni,1.0,2007 
Monica Majcher,1.0,2012 
Monica Majcher,1.0,2014 
Morgan Bruns,1.0,2006 
Moslem Kazemi,1.0,2010 
Mostafa H. Sharqawy,1.0,2013 
Mostafa H. Sharqawy,1.0,2014 
Mostafa Nouri,1.0,2002 
Mostafa S. A. Elsayed,1.0,2009 
Mostafa S. A. Elsayed,1.0,2010 
Mouhab Meshreki,1.0,2013 
Mouhab Meshreki,1.0,2014 
Mounib Mekhilef,2.0,2003 
Mounib Mekhilef,2.0,2004 
Mounib Mekhilef,2.0,2005 
Mu Qiao,1.0,2011 
Mu Zhu,1.0,2012 
Muhammad Al-Salamah,1.0,2010 
Mukul Karnik,1.0,2004 
Murali M. R. Krishna,1.0,2006 
Murilo W. Bonilha,1.0,2004 
Mustafa Arafa,1.0,2010 
Mustafa H. Arafa,1.0,2008 
N. Al-Qasas,1.0,2009 
N. Ashwin Bharadwaj,1.0,2013 
N. N. Kishore,1.0,2008 
N. Pramanik,1.0,2002 
N. R. Srinivasa Raghavan,1.0,2012 
N. Williams,1.0,2006 
N. Williams,1.0,2008 
N. Williams,1.0,2009 
Naesung Lyu,1.0,2002 
Naesung Lyu,1.0,2003 
Naesung Lyu,1.0,2004 
Naesung Lyu,1.0,2006 
Nagesh Belludi,1.0,2002 
Nagesh H. Kulkarni,1.0,2013 
Nagesh Kulkarni,1.0,2014 
Nam H. Kim,1.0,2003 
Nam H. Kim,1.0,2005 
Nam Ho Kim,1.0,2002 
Nam Ho Kim,1.0,2006 
Nam Ho Kim,1.0,2010 
Nam Ho Kim,1.0,2011 
Nam-Ho Kim,1.0,2007 
Namwoo Kang,1.0,2014 
Nan Liu,2.0,2006 
Nanua Singh,1.0,2004 
Nanxin Wang,1.0,2004 
Nanxin Wang,2.0,2006 
Nanxin Wang,1.0,2007 
Nanxin Wang,1.0,2008 
Nanxin Wang,1.0,2009 
Naohiro Yabuta,1.0,2004 
Naohiro Yabuta,1.0,2005 
Naoki Tanigawa,1.0,2003 
Naoki Tanigawa,1.0,2004 
Nasr Al-Hinai,1.0,2007 
Natasha C. Wright,1.0,2014 
Natesh Chandrashekar,1.0,2002 
Nathan B. Schroeder,1.0,2010 
Nathan G. Johnson,1.0,2011 
Nathan G. Johnson,2.0,2013 
Nathan G. Johnson,2.0,2014 
Nathan Gibson,1.0,2014 
Nathan H. Putnam,1.0,2009 
Nathan H. Putnam,1.0,2012 
Ndrianarilala Rianantsoa,1.0,2009 
Neal M. Patel,1.0,2006 
Neal M. Patel,1.0,2007 
Neal M. Patel,1.0,2012 
Neha P. Takawale,1.0,2006 
Nengsheng Bao,1.0,2008 
Nicholas S. Wasley,1.0,2012 
Nick Tzannetakis,1.0,2004 
Nickolas Vlahopoulos,1.0,2003 
Nickolas Vlahopoulos,2.0,2011 
Niclas Stromberg,2.0,2009 
Niclas Stromberg,1.0,2010 
Niclas Stromberg,1.0,2013 
Niclas Stromberg,1.0,2014 
Nier Wu,1.0,2007 
Nikhil Kaushal,1.0,2009 
Nikita Thakur,1.0,2009 
Nilanjan Chakraborty,1.0,2003 
Nina P. Robson,1.0,2013 
Ning Quan,1.0,2012 
Ning Quan,1.0,2014 
Ningning Zhou,1.0,2002 
Ningrong Lei,1.0,2014 
Niranjan Thyagaraja,1.0,2011 
Nita Yodo,1.0,2013 
Nita Yodo,1.0,2014 
Nordica MacCarty,1.0,2013 
Nordica MacCarty,1.0,2014 
Norio Matsuki,1.0,2002 
Norio Matsuki,1.0,2004 
Noriyasu Hirokawa,1.0,2002 
Noriyasu Hirokawa,1.0,2005 
Nozomu Kogiso,1.0,2005 
Nozomu Mishima,1.0,2003 
Nozomu Mishima,1.0,2004 
Nuogang Sun,1.0,2007 
O. Ma,1.0,2002 
Oben Ceryan,1.0,2005 
Ola Isaksson,1.0,2012 
Olivier de Weck,1.0,2006 
Olivier L. de Weck,1.0,2003 
Olivier L. de Weck,1.0,2006 
Olivier L. de Weck,1.0,2007 
Olivier L. de Weck,1.0,2013 
Oscar Roberto Salinas Mejia,1.0,2012 
Ou Ma,1.0,2012 
Oyku Asikoglu,1.0,2014 
P. B. Nair,1.0,2005 
P. B. Nair,1.0,2006 
P. D. Yoder,1.0,2008 
P. G. Li,1.0,2008 
P. Gu,1.0,2002 
P. Gu,2.0,2004 
P. Gu,1.0,2007 
P. Gu,1.0,2010 
P. H. Gu,1.0,2008 
P. K. Kannan,1.0,2004 
P. K. Kannan,1.0,2006 
P. K. Kannan,1.0,2008 
P. K. Kannan,1.0,2010 
