A. Almansoori,1.0,2009 
Stephen C-Y. Lu,1.0,2013 
Stephen D. Sintay,1.0,2005 
Stephen L. Canfield,1.0,2003 
Stephen Veldhuis,1.0,2014 
Steve B. Shooter,1.0,2006 
Steve C. Wang,1.0,2002 
Steven B. Shooter,1.0,2004 
Steven B. Shooter,2.0,2005 
Steven B. Shooter,2.0,2006 
Steven B. Shooter,2.0,2007 
Steven B. Shooter,2.0,2008 
Steven B. Shooter,1.0,2009 
Steven Dubowsky,1.0,2014 
Steven Greene,1.0,2009 
Steven Hoffenson,1.0,2014 
Steven J. Skerlos,1.0,2003 
Steven J. Skerlos,1.0,2005 
Steven J. Skerlos,1.0,2006 
Steven Sieczka,1.0,2006 
Steven Turek,1.0,2008 
Stewart M. Skiles,1.0,2006 
Stijn Donders,1.0,2004 
Subroto Gunawan,1.0,2005 
Subroto Gunawan,1.0,2006 
Sudarsanam Chellappa,1.0,2002 
Sudhakar Teegavarapu,2.0,2006 
Sudhir Kaul,1.0,2009 
Sudhir Kaul,1.0,2010 
Sudipto Ghosh,1.0,2009 
Sumedh Inamdar,1.0,2011 
Sun Yuguo,1.0,2005 
Sunao Takafuji,1.0,2007 
Sundar Krishnamurthy,1.0,2003 
Sundar Krishnamurthy,1.0,2007 
Sundar Krishnamurty,2.0,2002 
Sundar Krishnamurty,3.0,2006 
Sundar Murugappan,1.0,2011 
Sundeep Samson,1.0,2009 
Sung H. Jang,1.0,2005 
Sung Woo Kang,1.0,2012 
Sungwoo Jang,1.0,2013 
Sunmin Yook,1.0,2009 
Surya Swamy,1.0,2007 
Susan Finger,1.0,2006 
Susan Finger,1.0,2008 
Susan Finger,1.0,2010 
Suzanne Woll,1.0,2004 
Swapnil Padhye,1.0,2004 
Swaroop B. Visweswaraiah,1.0,2010 
Swathi Routhu,2.0,2010 
Sweta Dhaveji Ch.,1.0,2011 
Syed Zubair,1.0,2013 
Syed Zubair,1.0,2014 
T. C. Kingsley,1.0,2004 
T. Lim,1.0,2005 
T. R. Langerak,1.0,2005 
T. Tyan,1.0,2004 
T. Wiegers,1.0,2003 
T. Yamamoto,1.0,2008 
T. Zhang,1.0,2005 
Tadafumi Kubo,1.0,2003 
Taesik Lee,1.0,2010 
Takaaki Okano,1.0,2004 
Takanori Chihara,1.0,2007 
Takashi Kobayashi,1.0,2002 
Takashi Suyama,1.0,2007 
Takayuki Yamada,1.0,2008 
Takayuki Yamada,2.0,2009 
Takayuki Yamada,1.0,2012 
Takehide Nomura,1.0,2002 
Takeo Ohashi,1.0,2005 
Takeshi Kishinami,1.0,2002 
Takeshi Kishinami,1.0,2004 
Takeshi Kishinami,1.0,2007 
Talib Bhabhrawala,1.0,2005 
Tamotsu Murakami,1.0,2006 
Tamotsu Murakami,1.0,2007 
Tamotsu Murakami,1.0,2008 
Tamotsu Murakami,1.0,2010 
Tamotsu Murakami,1.0,2013 
Tania Ortiz Cardenas,1.0,2002 
Tao Li,1.0,2004 
Tarek ElMekkawy,1.0,2007 
Tarek ElMekkawy,1.0,2008 
Tarunraj Singh,1.0,2006 
Tarunraj Singh,1.0,2013 
Tatu Leinonen,1.0,2003 
Teng Long,1.0,2014 
Teresa Wu,1.0,2014 
Terry K. K. Chang,1.0,2002 
Tetsuo Tomiyama,1.0,2008 
Tetsuo Tomiyama,1.0,2010 
Tetsurou Ogushi,1.0,2002 
Tetsuzo Kuragano,1.0,2007 
Thaweepat Buranathiti,1.0,2002 
Thaweepat Buranathiti,1.0,2004 
Theodore B. Trafalis,1.0,2013 
Theodore F. Johnson,1.0,2005 
Thierry Carriere,1.0,2005 
Thomas F. Stahovich,1.0,2004 
Thomas F. Stahovich,1.0,2005 
Thomas Gemmer,1.0,2013 
Thomas Gmeiner,1.0,2011 
Thomas Gmeiner,1.0,2013 
Thomas Klar,1.0,2002 
Thomas Kormeier,1.0,2006 
Thomas Kormeier,1.0,2008 
Thomas M. Stone,1.0,2012 
Thomas R. Langerak,1.0,2007 
Thomas Stone,1.0,2013 
Thomas Stone,1.0,2014 
Tian Huang,1.0,2003 
Tiedong Si,1.0,2013 
Tiefu Shao,2.0,2006 
Tiefu Shao,1.0,2007 
Tieshi Zhao,1.0,2003 
Tim A. P. Gjernes,1.0,2013 
Timothy Harren-Lewis,1.0,2008 
Timothy J. Troy,1.0,2006 
Timothy Klatt,1.0,2013 
Timothy Klatt,1.0,2014 
Timothy P. Dietz,1.0,2009 
Timothy W. Simpson,1.0,2002 
Timothy W. Simpson,6.0,2003 
Timothy W. Simpson,4.0,2004 
Timothy W. Simpson,7.0,2005 
Timothy W. Simpson,9.0,2006 
Timothy W. Simpson,5.0,2007 
Timothy W. Simpson,8.0,2008 
Timothy W. Simpson,4.0,2009 
Timothy W. Simpson,2.0,2010 
Timothy W. Simpson,3.0,2011 
Timothy W. Simpson,2.0,2012 
Timothy W. Simpson,4.0,2013 
Timothy W. Simpson,2.0,2014 
Ting Zou,1.0,2014 
Ting-Li Yang,2.0,2006 
Tjamme Wiegers,1.0,2002 
Tjamme Wiegers,1.0,2003 
Tjamme Wiegers,1.0,2008 
Tobias C. Larsson,1.0,2012 
Tobias Larsson,1.0,2006 
Todd E. Sparks,1.0,2006 
Todd E. Sparks,1.0,2008 
Todd E. Sparks,1.0,2009 
Todd E. Sparks,1.0,2011 
Tolga Kurtoglu,1.0,2011 
Tom R. Kramer,1.0,2008 
Tomohiro Mizoguchi,1.0,2007 
Tomohiro Mizoguchi,1.0,2008 
Tomohiro Taguchi,1.0,2006 
Tomoki Ushiro,1.0,2005 
Tomonori Honda,1.0,2005 
Tomonori Honda,1.0,2011 
Tomonori Honda,1.0,2012 
Tomonori Honda,1.0,2013 
Tomonori Honda,1.0,2014 
Tomotake Furuhata,1.0,2002 
Tomotake Furuhata,1.0,2003 
Tomoyuki Hiroyasu,1.0,2002 
Tomoyuki Miyashita,1.0,2002 
Tomoyuki Miyashita,2.0,2003 
Tong Zou,1.0,2003 
Tong Zou,1.0,2004 
Toru Inagaki,1.0,2004 
Toru Matsushima,1.0,2007 
Toshio Morihara,1.0,2003 
Toshiro Matsumoto,1.0,2012 
Toshiyuki Ishii,1.0,2013 
Toufic Azar,1.0,2010 
Toufic Zaraket,1.0,2012 
Travis McEvoy,1.0,2011 
Trevor Bailey,2.0,2004 
Trevor Bailey,2.0,2008 
Trevor Richardson,1.0,2011 
Tsung-Ren Hung,1.0,2002 
Tsutomu Nishimura,1.0,2005 
Tsuyoshi Koga,1.0,2006 
Tsuyoshi Tajima,1.0,2004 
Tucker J. Marion,1.0,2006 
Tucker J. Marion,1.0,2008 
Tucker Marion,1.0,2006 
Tung-King See,1.0,2002 
Tung-King See,1.0,2003 
Tung-King See,1.0,2004 
Tung-King See,1.0,2005 
Tyler Streeter,1.0,2006 
Tzu-Chieh Hung,1.0,2010 
Tzu-Chieh Hung,1.0,2014 
U. Roy,1.0,2002 
Udo Lindemann,1.0,2008 
Ulf Schmidt,1.0,2010 
Ulf Sellgren,1.0,2013 
Umakanth Sakaray,1.0,2007 
Umberto Cugini,1.0,2008 
Umesh Gandhi,2.0,2011 
Umit Sonmez,1.0,2003 
Urmila M. Diwekar,1.0,2002 
Utkarsh Seth,1.0,2009 
Utpal Roy,1.0,2005 
Uwe Hinze,1.0,2002 
Uwe Woessner,1.0,2010 
V. Cheutet,1.0,2005 
V. Krishnamurthy,1.0,2008 
V. Mehrad,1.0,2010 
V. N. Murthy Arelekatti,1.0,2014 
V. Roshan Joseph,1.0,2004 
V. Sundararajan,1.0,2009 
Vadim Shapiro,1.0,2006 
Vadivel Jagasivamani,1.0,2007 
Valder Steffen, Jr.,1.0,2007 
Valery Y. Glizer,1.0,2012 
Vance R. Murray,1.0,2010 
Varun Gopinath,1.0,2014 
Varun Prabhakar,1.0,2008 
Venkat Allada,1.0,2002 
Venkat Allada,1.0,2004 
Venkat Allada,1.0,2005 
Venkat Allada,2.0,2006 
Venkat Allada,1.0,2007 
Venkat Krovi,1.0,2005 
Venketesh N. Dubey,1.0,2003 
Vernet Lasrado,2.0,2008 
Veronica E. Marin,1.0,2009 
Veronika Vasylkivska,1.0,2014 
Victor Maldonado,1.0,2013 
Victor Oduguwa,1.0,2003 
Victor Picheny,1.0,2007 
Victor Picheny,1.0,2009 
Victoria C. P. Chen,1.0,2004 
Vijay K. Kalivarapu,1.0,2008 
Vijay Kumar,1.0,2003 
Vijitashwa Pandey,2.0,2011 
Vijitashwa Pandey,3.0,2012 
Vijitashwa Pandey,3.0,2013 
Vijitashwa Pandey,4.0,2014 
Vijitha Kiridena,1.0,2006 
Vikas Tomar,1.0,2007 
Vikramjit Singh,1.0,2006 
Vinayak,1.0,2011 
Vincent Blouin,1.0,2012 
Vincent Chanron,1.0,2003 
Vincent Chanron,1.0,2004 
Vincent Chanron,1.0,2005 
Vincent Cheutet,1.0,2004 
Vincent Y. Blouin,1.0,2003 
Vincent Y. Blouin,1.0,2004 
Vincent Y. Blouin,2.0,2005 
Vincent Y. Blouin,1.0,2006 
Vincent Y. Blouin,1.0,2010 
Vishal Rami,1.0,2006 
Vishwa Kalyanasundaram,1.0,2011 
Vivek Attaluri,1.0,2006 
Vivek Krishnamurthy,1.0,2009 
Vladimir Gantovnik,2.0,2006 
Vladimir Turetsky,1.0,2012 
W. F. Lu,2.0,2004 
W. F. Lu,1.0,2005 
W. Gregory Sawyer,1.0,2006 
W. Hu,1.0,2009 
W. Hu,1.0,2012 
W. Ross Morrow,2.0,2012 
W. Ross Morrow,1.0,2013 
W. Ross Morrow,1.0,2014 
Wade O. Troxell,1.0,2002 
Waguih H. ElMaraghy,1.0,2003 
Waleed M. A. Abd El-Hady,1.0,2007 
Walid Ben Ahmed,1.0,2003 
Walid Ben Ahmed,1.0,2004 
Walid Ben Ahmed,1.0,2005 
Walid Ben Ahmed,1.0,2007 
Walt Benson,1.0,2008 
Wanliang Wang,1.0,2002 
Warren P. Seering,1.0,2012 
Warren Seering,1.0,2010 
Wei Chen,3.0,2002 
Wei Chen,3.0,2003 
Wei Chen,3.0,2004 
Wei Chen,2.0,2005 
Wei Chen,3.0,2006 
Wei Chen,4.0,2007 
Wei Chen,3.0,2008 
Wei Chen,8.0,2009 
Wei Chen,3.0,2010 
Wei Chen,4.0,2011 
Wei Chen,3.0,2012 
Wei Chen,3.0,2013 
Wei Chen,2.0,2014 
Wei Huang,1.0,2014 
Wei Jin,1.0,2007 
Wei Li,1.0,2005 
Wei Li,1.0,2006 
Wei Li,1.0,2009 
Wei Li,1.0,2014 
Wei Liu,1.0,2002 
Wei Song,2.0,2013 
Wei Song,2.0,2014 
Wei Zhao,1.0,2006 
Wei-Han Chen,1.0,2012 
Wei-Ju Chen,1.0,2008 
Weigang An,1.0,2013 
Weiguo Zhang,1.0,2003 
Weihang Zhu,1.0,2009 
Weihang Zhu,1.0,2010 
Weijuan Cao,1.0,2009 
Weijuan Cao,1.0,2011 
Weijun Wang,1.0,2012 
Weijun Wang,2.0,2013 
Weiyang Tong,2.0,2013 
Weiyang Tong,1.0,2014 
Wen F. Lu,1.0,2002 
Wen F. Lu,1.0,2003 
Wen F. Lu,1.0,2009 
Wen Feng Lu,1.0,2003 
Wen-Yuh Jywe,1.0,2003 
Wenhui Fan,1.0,2004 
Wenshan Wang,1.0,2010 
Wenshan Wang,1.0,2012 
Wentao Fu,1.0,2012 
Wentao Fu,1.0,2013 
Wenwu Xiu,1.0,2012 
Wenyong Ma,1.0,2008 
Willem F. Bronsvoort,1.0,2004 
William Brace,1.0,2009 
William Culbreth,1.0,2004 
William Gaziza,1.0,2014 
William R. Ledoux,1.0,2007 
William R. Patterson, Jr.,1.0,2011 
William Wetmore,1.0,2003 
William Wetmore,1.0,2004 
Winfried-Hagen Friedl,1.0,2004 
Wing Bun Lee,1.0,2011 
Wing Kam Liu,1.0,2008 
Wing Kam Liu,1.0,2009 
Wing Kam Liu,1.0,2010 
Wing Kam Liu,1.0,2011 
Wing Kam Liu,1.0,2012 
Wing Yin Kwong,1.0,2012 
Winston Chiang,1.0,2012 
Wonmo Kim,1.0,2012 
Wooi Ping Cheah,1.0,2008 
Wouter O. Schotborgh,1.0,2007 
Wuhsun Chung,1.0,2011 
X. Y. Shao,1.0,2008 
Xiang Chen,1.0,2007 
Xiang Chen,1.0,2008 
Xiang Li,1.0,2005 
Xiangdong Yang,2.0,2006 
Xiao-Ling Zhang,1.0,2011 
Xiaobao Liu,1.0,2011 
Xiaodong Liu,1.0,2012 
Xiaolei Yin,1.0,2005 
Xiaolei Yin,1.0,2007 
Xiaolei Yin,1.0,2008 
Xiaolei Yin,2.0,2009 
Xiaoli Ye,1.0,2008 
XiaoLin Hu,1.0,2008 
Xiaolong Feng,1.0,2007 
Xiaolong Feng,1.0,2008 
Xiaolong Feng,1.0,2009 
Xiaolong Feng,1.0,2010 
Xiaolong Feng,2.0,2011 
Xiaolong Feng,1.0,2012 
Xiaolong Luke Zhang,2.0,2009 
Xiaolong Luke Zhang,1.0,2011 
Xiaomeng Chang,1.0,2006 
Xiaoming Wang,1.0,2003 
Xiaoming Wang,1.0,2004 
Xiaoping Du,1.0,2002 
Xiaoping Du,2.0,2003 
Xiaoping Du,1.0,2004 
Xiaoping Du,1.0,2005 
Xiaoping Du,2.0,2006 
Xiaoping Du,1.0,2007 
Xiaoping Du,1.0,2008 
Xiaoping Du,1.0,2010 
Xiaoping Du,2.0,2011 
Xiaoping Du,2.0,2012 
Xiaoping Du,3.0,2013 
Xiaoping Du,1.0,2014 
Xiaoping Qian,1.0,2003 
Xiaoping Qian,1.0,2007 
Xiaoping Qian,1.0,2014 
Xiaoqiang Zhang,1.0,2014 
Xiaoqing Frank Liu,2.0,2010 
Xiaorui Chen,1.0,2005 
Xiaorui Chen,1.0,2007 
Xiaoshen Chen,1.0,2011 
Xiaosong Guo,1.0,2014 
Xiaoyi Chi,1.0,2005 
Xiaoyun Zhang,1.0,2013 
Xike Zhao,1.0,2012 
Xike Zhao,1.0,2013 
Xike Zhao,1.0,2014 
Xin Wang,1.0,2010 
Xin Wang,1.0,2012 
Xin Yan,1.0,2011 
Xingjie Fang,1.0,2008 
Xinyu Shao,1.0,2011 
Xu Guo,1.0,2004 
Xu Han,1.0,2014 
Xu Zhang,1.0,2013 
Xuan F. Zha,1.0,2002 
Xuan F. Zha,1.0,2003 
Xuesong Mei,1.0,2007 
Xueyong Qu,1.0,2003 
Xun W. Xu,1.0,2008 
Xuyuan Liu,1.0,2008 
Y. Fu,1.0,2007 
Y. I. Kim,1.0,2005 
Y. Kang,1.0,2002 
Y. L. Tu,2.0,2005 
Y. L. Tu,1.0,2009 
Y. Li,1.0,2007 
Y. Rong,1.0,2002 
Y. S. Liu,1.0,2002 
Y. Song,1.0,2002 
Y. Song,1.0,2003 
Y. Song,1.0,2004 
Y. Song,1.0,2005 
Y. Song,1.0,2007 
Y.-M. Deng,1.0,2004 
Ya-Dan Xiao,1.0,2010 
Yan Fu,1.0,2002 
Yan Fu,1.0,2005 
Yan Fu,1.0,2012 
Yan Jin,1.0,2002 
Yan Jin,1.0,2005 
Yan Jin,1.0,2006 
Yan Jin,1.0,2012 
Yan Jin,1.0,2013 
Yan Li,1.0,2008 
Yan Wang,1.0,2006 
Yan Wang,3.0,2008 
Yan Wang,1.0,2009 
Yan Wang,1.0,2010 
Yan Wang,2.0,2011 
Yan Wang,1.0,2012 
Yan Wang,2.0,2013 
Yan Wang,2.0,2014 
Yan Zhou,1.0,2003 
Yang Li,1.0,2013 
Yang Wang,1.0,2003 
Yangqiu Patrick Hu,1.0,2007 
Yanjing Li,1.0,2007 
Yann Leroy,1.0,2011 
Yann Leroy,1.0,2012 
Yannick Ravaut,1.0,2011 
Yanwei Zhao,2.0,2002 
Yao Lin,1.0,2004 
Yao Lin,2.0,2008 
Yaoyao F. Zhao,1.0,2008 
Yasunari Mimura,1.0,2002 
Yasushi Suehisa,1.0,2007 
Yayoi Murase,1.0,2005 
Ye Li,1.0,2012 
Yee Mey Goh,1.0,2007 
Yeh-Liang Hsu,1.0,2010 
Yeong K. Kim,1.0,2011 
Yesh P. Singh,1.0,2002 
Yi Miao,1.0,2003 
Yi Miao,1.0,2004 
Yi Miao,1.0,2005 
Yi Ren,1.0,2010 
Yi Ren,1.0,2011 
Yi Ren,2.0,2012 
Yi Ren,2.0,2013 
Yi Ren,2.0,2014 
Yi Zhang,1.0,2008 
Yi-shih Lin,1.0,2009 
Yiben Lin,1.0,2005 
Yibin Wang,1.0,2012 
Yifan Chen,1.0,2002 
Yifan Chen,2.0,2004 
Yifan Chen,1.0,2005 
Yifan Chen,1.0,2006 
Yifan Chen,1.0,2007 
Yih-Charng Deng,1.0,2002 
Yiliu Tu,1.0,2007 
Yimin Liu,1.0,2013 
Ying Liu,1.0,2010 
Ying Liu,1.0,2011 
Ying Xiong,1.0,2004 
Ying Xiong,1.0,2006 
Ying Xiong,1.0,2007 
Ying Xiong,1.0,2009 
Yingli Zhang,1.0,2002 
Yixiang Han,1.0,2013 
Yogendra Joshi,1.0,2006 
Yogesh D. Thakar,1.0,2004 
Yogesh Dashroa,1.0,2006 
Yogesh Jaluria,1.0,2006 
Yogesh Jaluria,1.0,2008 
Yogesh Jaluria,1.0,2009 
Yogesh Jaluria,1.0,2010 
Yogesh Jaluria,1.0,2012 
Yong Chen,1.0,2005 
Yong Chen,1.0,2009 
Yong Chen,1.0,2010 
Yong Chen,1.0,2012 
Yong Se Kim,1.0,2012 
Yong Wang,1.0,2007 
Yongbin Lee,1.0,2009 
Yonghong Peng,1.0,2004 
Yongmao Gu,1.0,2008 
Yoo S. Hong,1.0,2012 
Yoo S. Hong,1.0,2013 
Yoo Suk Hong,1.0,2007 
Yoojeong Noh,1.0,2007 
Yoojeong Noh,1.0,2008 
Yoojeong Noh,2.0,2009 
Yoojeong Noh,2.0,2010 
Yoojeong Noh,1.0,2012 
Yoon Young Kim,1.0,2011 
Yoram Koren,1.0,2005 
Yoshiki Shimomura,1.0,2009 
Yoshiki Shimomura,1.0,2010 
Yoshiki Shimomura,1.0,2012 
Yoshiki Ujiie,1.0,2002 
Yoshinobu Kitamura,1.0,2007 
Yoshinori Konishi,1.0,2004 
Yoshiya Ogihara,1.0,2007 
Yoshiyuki Matsuoka,1.0,2002 
Yosuke Kikuchi,1.0,2008 
Yotaro Hatamura,1.0,2003 
Yotaro Hatamura,2.0,2004 
Yotaro Hatamura,2.0,2005 
You-Tern Tsai,1.0,2012 
Youdong Yang,1.0,2007 
Youdong Yang,1.0,2008 
Youji Hiraoka,1.0,2008 
Youn Doh Ha,1.0,2011 
Young H. Choi,1.0,2005 
Young-Il Kim,1.0,2005 
Youyun Zhang,1.0,2007 
Yu Kimishima,1.0,2006 
Yu Liu,1.0,2009 
Yu Liu,1.0,2010 
Yu Liu,1.0,2011 
Yu Song,1.0,2002 
Yu Song,1.0,2003 
Yu Song,1.0,2008 
Yu Yoshimura,1.0,2006 
Yu Yoshimura,1.0,2008 
Yu-Cheng Chou,1.0,2014 
Yu-Chung Liao,1.0,2004 
Yu-Chung Liao,1.0,2006 
Yu-Tong Li,1.0,2009 
Yu-Xin Wang,1.0,2002 
Yu-Xin Wang,1.0,2009 
Yuan Mao Huang,1.0,2002 
Yuan Mao Huang,1.0,2003 
Yuan Mao Huang,1.0,2004 
Yuan Mao Huang,1.0,2006 
Yuan Mao Huang,1.0,2007 
Yuanyuan Liu,1.0,2012 
Yue Wang,1.0,2009 
Yuguang Wu,1.0,2010 
Yuguang Wu,1.0,2012 
Yuji Kawaguchi,1.0,2004 
Yuki Hamasaki,1.0,2010 
Yuko Shimomura,1.0,2003 
Yuliang Shen,1.0,2005 
Yuma Ito,1.0,2012 
Yuming Qiu,1.0,2006 
Yun Seon Kim,1.0,2008 
Yuna Hu,1.0,2005 
Yung Ting,1.0,2002 
Yung Ting,1.0,2004 
Yung-Chieh Hung,1.0,2010 
Yung-Yuan Hsu,1.0,2012 
Yunjian Ge,1.0,2007 
Yuqin Jiang,1.0,2009 
Yusheng Liu,1.0,2006 
Yusheng Liu,1.0,2009 
Yutaka Inamori,1.0,2004 
Yutaka Nomaguchi,1.0,2006 
Yutaka Nomaguchi,1.0,2008 
Yutaka Nomaguchi,1.0,2012 
Yuya Suzuki,1.0,2009 
Yves Page,1.0,2003 
Yves Page,1.0,2004 
Yves Page,1.0,2005 
Z. Dong,1.0,2009 
Z. Wang,1.0,2010 
Z. Wang,1.0,2011 
Zafer Gurdal,1.0,2006 
Zahed Siddique,1.0,2003 
Zahed Siddique,1.0,2004 
Zahed Siddique,1.0,2005 
Zahed Siddique,1.0,2007 
Zahed Siddique,1.0,2009 
Zahed Siddique,1.0,2012 
Zainab Hermes,1.0,2010 
Zebin Zhou,1.0,2011 
Zequn Wang,1.0,2012 
Zequn Wang,2.0,2013 
Zequn Wang,4.0,2014 
Zhangqi Wang,1.0,2010 
Zhansi Jiang,1.0,2013 
Zhaoliang Jiang,1.0,2008 
Zhaoqian Li,1.0,2008 
Zhaosong Lu,1.0,2007 
Zhaoyan Fan,1.0,2014 
Zhe Zhang,1.0,2014 
Zhen Gao,2.0,2008 
Zhen Gao,1.0,2009 
Zhen Hu,1.0,2012 
Zhen Hu,2.0,2013 
Zhen Hu,1.0,2014 
Zhen Huang,1.0,2003 
Zhen Jiang,1.0,2013 
Zhen Jiang,1.0,2014 
Zheng Fan,1.0,2002 
Zhengchu Wang,1.0,2002 
Zhengdong Ding,1.0,2003 
Zhengdong Huang,1.0,2002 
Zhengdong Ma,1.0,2011 
Zhengshu Shen,1.0,2005 
Zhenyu Cheng,1.0,2004 
Zheqi Lin,1.0,2010 
Zhi Gang Xu,1.0,2002 
Zhi Han,1.0,2011 
Zhi-Gang Xu,1.0,2004 
Zhichao Wang,1.0,2014 
Zhiguang Qian,1.0,2004 
Zhihuang Dai,2.0,2003 
Zhihuang Dai,1.0,2004 
Zhijun Li,1.0,2006 
Zhila Pirmoradi,1.0,2011 
Zhila Pirmoradi,1.0,2014 
Zhimin Xi,4.0,2007 
Zhimin Xi,2.0,2008 
Zhimin Xi,1.0,2009 
Zhimin Xi,1.0,2010 
Zhimin Xi,1.0,2011 
Zhimin Xi,2.0,2012 
Zhimin Xi,1.0,2013 
Zhimin Xi,1.0,2014 
Zhipeng Lei,1.0,2013 
Zhiqiang Chen,1.0,2007 
Zhonglai Wang,1.0,2013 
Zhonglai Wang,1.0,2014 
Zhongyan Qian,1.0,2002 
Zhuming Bi,1.0,2007 
Zissimos P. Mourelatos,3.0,2003 
Zissimos P. Mourelatos,3.0,2004 
Zissimos P. Mourelatos,2.0,2005 
Zissimos P. Mourelatos,2.0,2006 
Zissimos P. Mourelatos,2.0,2007 
Zissimos P. Mourelatos,2.0,2008 
Zissimos P. Mourelatos,2.0,2009 
Zissimos P. Mourelatos,4.0,2010 
Zissimos P. Mourelatos,3.0,2011 
Zissimos P. Mourelatos,3.0,2012 
Zissimos P. Mourelatos,4.0,2013 
Zissimos P. Mourelatos,5.0,2014 
Zongde Fang,1.0,2011 
Zoran Filipi,1.0,2003 
Zuomin Dong,1.0,2006 
Zuomin Dong,1.0,2007 
Zuomin Dong,1.0,2013 
