key,value,date
Derek Yip-Hoi,2.0,2002
Derek Yip-Hoi,0,2003
Derek Yip-Hoi,0,2004
Derek Yip-Hoi,0,2005
Derek Yip-Hoi,0,2006
Derek Yip-Hoi,0,2007
Derek Yip-Hoi,0,2008
Derek Yip-Hoi,0,2009
Derek Yip-Hoi,0,2010
Derek Yip-Hoi,0,2011
Derek Yip-Hoi,0,2012
Derek Yip-Hoi,0,2013
Derek Yip-Hoi,0,2014
S. Azarm,2.0,2002
S. Azarm,2.0,2003
S. Azarm,3.0,2004
S. Azarm,0,2005
S. Azarm,1.0,2006
S. Azarm,0,2007
S. Azarm,1.0,2008
S. Azarm,3.0,2009
S. Azarm,2.0,2010
S. Azarm,2.0,2011
S. Azarm,1.0,2012
S. Azarm,0,2013
S. Azarm,0,2014
Kazuhiro Izui,2.0,2002
Kazuhiro Izui,2.0,2003
Kazuhiro Izui,3.0,2004
Kazuhiro Izui,4.0,2005
Kazuhiro Izui,2.0,2006
Kazuhiro Izui,3.0,2007
Kazuhiro Izui,4.0,2008
Kazuhiro Izui,2.0,2009
Kazuhiro Izui,0,2010
Kazuhiro Izui,0,2011
Kazuhiro Izui,0,2012
Kazuhiro Izui,0,2013
Kazuhiro Izui,0,2014
Zhi Gang Xu,1.0,2002
Zhi Gang Xu,0,2003
Zhi Gang Xu,0,2004
Zhi Gang Xu,0,2005
Zhi Gang Xu,0,2006
Zhi Gang Xu,0,2007
Zhi Gang Xu,0,2008
Zhi Gang Xu,0,2009
Zhi Gang Xu,0,2010
Zhi Gang Xu,0,2011
Zhi Gang Xu,0,2012
Zhi Gang Xu,0,2013
Zhi Gang Xu,0,2014
Hiroshi Yamakawa,2.0,2002
Hiroshi Yamakawa,1.0,2003
Hiroshi Yamakawa,0,2004
Hiroshi Yamakawa,0,2005
Hiroshi Yamakawa,1.0,2006
Hiroshi Yamakawa,0,2007
Hiroshi Yamakawa,0,2008
Hiroshi Yamakawa,0,2009
Hiroshi Yamakawa,0,2010
Hiroshi Yamakawa,0,2011
Hiroshi Yamakawa,0,2012
Hiroshi Yamakawa,0,2013
Hiroshi Yamakawa,0,2014
Panos Y. Papalambros,2.0,2002
Panos Y. Papalambros,2.0,2003
Panos Y. Papalambros,2.0,2004
Panos Y. Papalambros,5.0,2005
Panos Y. Papalambros,4.0,2006
Panos Y. Papalambros,2.0,2007
Panos Y. Papalambros,1.0,2008
Panos Y. Papalambros,0,2009
Panos Y. Papalambros,4.0,2010
Panos Y. Papalambros,2.0,2011
Panos Y. Papalambros,2.0,2012
Panos Y. Papalambros,2.0,2013
Panos Y. Papalambros,3.0,2014
Farrokh Mistree,3.0,2002
Farrokh Mistree,1.0,2003
Farrokh Mistree,2.0,2004
Farrokh Mistree,5.0,2005
Farrokh Mistree,4.0,2006
Farrokh Mistree,3.0,2007
Farrokh Mistree,1.0,2008
Farrokh Mistree,3.0,2009
Farrokh Mistree,2.0,2010
Farrokh Mistree,1.0,2011
Farrokh Mistree,0,2012
Farrokh Mistree,3.0,2013
Farrokh Mistree,5.0,2014
Yanwei Zhao,2.0,2002
Yanwei Zhao,0,2003
Yanwei Zhao,0,2004
Yanwei Zhao,0,2005
Yanwei Zhao,0,2006
Yanwei Zhao,0,2007
Yanwei Zhao,0,2008
Yanwei Zhao,0,2009
Yanwei Zhao,0,2010
Yanwei Zhao,0,2011
Yanwei Zhao,0,2012
Yanwei Zhao,0,2013
Yanwei Zhao,0,2014
Ashraf O. Nassef,2.0,2002
Ashraf O. Nassef,2.0,2003
Ashraf O. Nassef,0,2004
Ashraf O. Nassef,0,2005
Ashraf O. Nassef,0,2006
Ashraf O. Nassef,1.0,2007
Ashraf O. Nassef,2.0,2008
Ashraf O. Nassef,1.0,2009
Ashraf O. Nassef,3.0,2010
Ashraf O. Nassef,0,2011
Ashraf O. Nassef,2.0,2012
Ashraf O. Nassef,4.0,2013
Ashraf O. Nassef,3.0,2014
Elisha Sacks,2.0,2002
Elisha Sacks,0,2003
Elisha Sacks,0,2004
Elisha Sacks,0,2005
Elisha Sacks,0,2006
Elisha Sacks,0,2007
Elisha Sacks,0,2008
Elisha Sacks,0,2009
Elisha Sacks,0,2010
Elisha Sacks,0,2011
Elisha Sacks,0,2012
Elisha Sacks,0,2013
Elisha Sacks,0,2014
Ryan Fellini,2.0,2002
Ryan Fellini,0,2003
Ryan Fellini,0,2004
Ryan Fellini,0,2005
Ryan Fellini,0,2006
Ryan Fellini,0,2007
Ryan Fellini,0,2008
Ryan Fellini,0,2009
Ryan Fellini,0,2010
Ryan Fellini,0,2011
Ryan Fellini,0,2012
Ryan Fellini,0,2013
Ryan Fellini,0,2014
Byeng D. Youn,1.0,2002
Byeng D. Youn,1.0,2003
Byeng D. Youn,1.0,2004
Byeng D. Youn,1.0,2005
Byeng D. Youn,0,2006
Byeng D. Youn,5.0,2007
Byeng D. Youn,2.0,2008
Byeng D. Youn,2.0,2009
Byeng D. Youn,1.0,2010
Byeng D. Youn,3.0,2011
Byeng D. Youn,2.0,2012
Byeng D. Youn,1.0,2013
Byeng D. Youn,2.0,2014
Chin-Hsu Lin,2.0,2002
Chin-Hsu Lin,0,2003
Chin-Hsu Lin,0,2004
Chin-Hsu Lin,0,2005
Chin-Hsu Lin,0,2006
Chin-Hsu Lin,0,2007
Chin-Hsu Lin,0,2008
Chin-Hsu Lin,0,2009
Chin-Hsu Lin,0,2010
Chin-Hsu Lin,0,2011
Chin-Hsu Lin,0,2012
Chin-Hsu Lin,0,2013
Chin-Hsu Lin,0,2014
Lee Ming Wong,1.0,2002
Lee Ming Wong,0,2003
Lee Ming Wong,0,2004
Lee Ming Wong,0,2005
Lee Ming Wong,0,2006
Lee Ming Wong,0,2007
Lee Ming Wong,0,2008
Lee Ming Wong,0,2009
Lee Ming Wong,0,2010
Lee Ming Wong,0,2011
Lee Ming Wong,0,2012
Lee Ming Wong,0,2013
Lee Ming Wong,0,2014
S. Jack Hu,1.0,2002
S. Jack Hu,1.0,2003
S. Jack Hu,0,2004
S. Jack Hu,0,2005
S. Jack Hu,1.0,2006
S. Jack Hu,0,2007
S. Jack Hu,0,2008
S. Jack Hu,0,2009
S. Jack Hu,0,2010
S. Jack Hu,0,2011
S. Jack Hu,0,2012
S. Jack Hu,0,2013
S. Jack Hu,0,2014
Wei Chen,3.0,2002
Wei Chen,3.0,2003
Wei Chen,3.0,2004
Wei Chen,2.0,2005
Wei Chen,3.0,2006
Wei Chen,4.0,2007
Wei Chen,3.0,2008
Wei Chen,8.0,2009
Wei Chen,3.0,2010
Wei Chen,4.0,2011
Wei Chen,3.0,2012
Wei Chen,3.0,2013
Wei Chen,2.0,2014
Yan Jin,1.0,2002
Yan Jin,0,2003
Yan Jin,0,2004
Yan Jin,1.0,2005
Yan Jin,1.0,2006
Yan Jin,0,2007
Yan Jin,0,2008
Yan Jin,0,2009
Yan Jin,0,2010
Yan Jin,0,2011
Yan Jin,1.0,2012
Yan Jin,1.0,2013
Yan Jin,0,2014
Sandor Vajna,2.0,2002
Sandor Vajna,1.0,2003
Sandor Vajna,0,2004
Sandor Vajna,0,2005
Sandor Vajna,1.0,2006
Sandor Vajna,0,2007
Sandor Vajna,1.0,2008
Sandor Vajna,0,2009
Sandor Vajna,0,2010
Sandor Vajna,0,2011
Sandor Vajna,0,2012
Sandor Vajna,1.0,2013
Sandor Vajna,0,2014
Kemper Lewis,2.0,2002
Kemper Lewis,2.0,2003
Kemper Lewis,2.0,2004
Kemper Lewis,4.0,2005
Kemper Lewis,1.0,2006
Kemper Lewis,2.0,2007
Kemper Lewis,1.0,2008
Kemper Lewis,1.0,2009
Kemper Lewis,2.0,2010
Kemper Lewis,3.0,2011
Kemper Lewis,2.0,2012
Kemper Lewis,2.0,2013
Kemper Lewis,2.0,2014
J. T. Wang,2.0,2002
J. T. Wang,0,2003
J. T. Wang,0,2004
J. T. Wang,0,2005
J. T. Wang,0,2006
J. T. Wang,0,2007
J. T. Wang,0,2008
J. T. Wang,0,2009
J. T. Wang,0,2010
J. T. Wang,0,2011
J. T. Wang,0,2012
J. T. Wang,0,2013
J. T. Wang,0,2014
Brayan S. D'Souza,1.0,2002
Brayan S. D'Souza,0,2003
Brayan S. D'Souza,0,2004
Brayan S. D'Souza,0,2005
Brayan S. D'Souza,0,2006
Brayan S. D'Souza,0,2007
Brayan S. D'Souza,0,2008
Brayan S. D'Souza,0,2009
Brayan S. D'Souza,0,2010
Brayan S. D'Souza,0,2011
Brayan S. D'Souza,0,2012
Brayan S. D'Souza,0,2013
Brayan S. D'Souza,0,2014
Irfan Kaymaz,1.0,2002
Irfan Kaymaz,0,2003
Irfan Kaymaz,0,2004
Irfan Kaymaz,0,2005
Irfan Kaymaz,0,2006
Irfan Kaymaz,0,2007
Irfan Kaymaz,0,2008
Irfan Kaymaz,0,2009
Irfan Kaymaz,0,2010
Irfan Kaymaz,0,2011
Irfan Kaymaz,0,2012
Irfan Kaymaz,0,2013
Irfan Kaymaz,0,2014
Kazuhiro Saitou,2.0,2002
Kazuhiro Saitou,5.0,2003
Kazuhiro Saitou,1.0,2004
Kazuhiro Saitou,2.0,2005
Kazuhiro Saitou,2.0,2006
Kazuhiro Saitou,0,2007
Kazuhiro Saitou,1.0,2008
Kazuhiro Saitou,1.0,2009
Kazuhiro Saitou,3.0,2010
Kazuhiro Saitou,3.0,2011
Kazuhiro Saitou,1.0,2012
Kazuhiro Saitou,2.0,2013
Kazuhiro Saitou,2.0,2014
Tjamme Wiegers,1.0,2002
Tjamme Wiegers,1.0,2003
Tjamme Wiegers,0,2004
Tjamme Wiegers,0,2005
Tjamme Wiegers,0,2006
Tjamme Wiegers,0,2007
Tjamme Wiegers,1.0,2008
Tjamme Wiegers,0,2009
Tjamme Wiegers,0,2010
Tjamme Wiegers,0,2011
Tjamme Wiegers,0,2012
Tjamme Wiegers,0,2013
Tjamme Wiegers,0,2014
Kazuma Fukatani,1.0,2002
Kazuma Fukatani,0,2003
Kazuma Fukatani,0,2004
Kazuma Fukatani,0,2005
Kazuma Fukatani,0,2006
Kazuma Fukatani,0,2007
Kazuma Fukatani,0,2008
Kazuma Fukatani,0,2009
Kazuma Fukatani,0,2010
Kazuma Fukatani,0,2011
Kazuma Fukatani,0,2012
Kazuma Fukatani,0,2013
Kazuma Fukatani,0,2014
K. Maddulapalli,1.0,2002
K. Maddulapalli,0,2003
K. Maddulapalli,1.0,2004
K. Maddulapalli,0,2005
K. Maddulapalli,0,2006
K. Maddulapalli,0,2007
K. Maddulapalli,0,2008
K. Maddulapalli,0,2009
K. Maddulapalli,0,2010
K. Maddulapalli,0,2011
K. Maddulapalli,0,2012
K. Maddulapalli,0,2013
K. Maddulapalli,0,2014
Hae-Jin Choi,1.0,2002
Hae-Jin Choi,0,2003
Hae-Jin Choi,0,2004
Hae-Jin Choi,2.0,2005
Hae-Jin Choi,1.0,2006
Hae-Jin Choi,1.0,2007
Hae-Jin Choi,0,2008
Hae-Jin Choi,1.0,2009
Hae-Jin Choi,0,2010
Hae-Jin Choi,0,2011
Hae-Jin Choi,0,2012
Hae-Jin Choi,1.0,2013
Hae-Jin Choi,0,2014
Kenji Shimada,3.0,2002
Kenji Shimada,1.0,2003
Kenji Shimada,2.0,2004
Kenji Shimada,0,2005
Kenji Shimada,0,2006
Kenji Shimada,0,2007
Kenji Shimada,0,2008
Kenji Shimada,0,2009
Kenji Shimada,0,2010
Kenji Shimada,0,2011
Kenji Shimada,0,2012
Kenji Shimada,0,2013
Kenji Shimada,1.0,2014
El-Sayed Aziz,2.0,2002
El-Sayed Aziz,0,2003
El-Sayed Aziz,1.0,2004
El-Sayed Aziz,0,2005
El-Sayed Aziz,0,2006
El-Sayed Aziz,0,2007
El-Sayed Aziz,0,2008
El-Sayed Aziz,0,2009
El-Sayed Aziz,0,2010
El-Sayed Aziz,0,2011
El-Sayed Aziz,0,2012
El-Sayed Aziz,0,2013
El-Sayed Aziz,0,2014
Yesh P. Singh,1.0,2002
Yesh P. Singh,0,2003
Yesh P. Singh,0,2004
Yesh P. Singh,0,2005
Yesh P. Singh,0,2006
Yesh P. Singh,0,2007
Yesh P. Singh,0,2008
Yesh P. Singh,0,2009
Yesh P. Singh,0,2010
Yesh P. Singh,0,2011
Yesh P. Singh,0,2012
Yesh P. Singh,0,2013
Yesh P. Singh,0,2014
F. W. Liou,1.0,2002
F. W. Liou,2.0,2003
F. W. Liou,0,2004
F. W. Liou,1.0,2005
F. W. Liou,1.0,2006
F. W. Liou,0,2007
F. W. Liou,0,2008
F. W. Liou,0,2009
F. W. Liou,0,2010
F. W. Liou,0,2011
F. W. Liou,0,2012
F. W. Liou,0,2013
F. W. Liou,0,2014
George Fadel,1.0,2002
George Fadel,0,2003
George Fadel,0,2004
George Fadel,0,2005
George Fadel,0,2006
George Fadel,0,2007
George Fadel,0,2008
George Fadel,1.0,2009
George Fadel,1.0,2010
George Fadel,0,2011
George Fadel,0,2012
George Fadel,0,2013
George Fadel,0,2014
Masataka Yoshimura,2.0,2002
Masataka Yoshimura,2.0,2003
Masataka Yoshimura,3.0,2004
Masataka Yoshimura,4.0,2005
Masataka Yoshimura,2.0,2006
Masataka Yoshimura,3.0,2007
Masataka Yoshimura,4.0,2008
Masataka Yoshimura,3.0,2009
Masataka Yoshimura,1.0,2010
Masataka Yoshimura,1.0,2011
Masataka Yoshimura,0,2012
Masataka Yoshimura,0,2013
Masataka Yoshimura,0,2014
John K. Dickinson,1.0,2002
John K. Dickinson,0,2003
John K. Dickinson,0,2004
John K. Dickinson,0,2005
John K. Dickinson,0,2006
John K. Dickinson,0,2007
John K. Dickinson,0,2008
John K. Dickinson,0,2009
John K. Dickinson,0,2010
John K. Dickinson,0,2011
John K. Dickinson,0,2012
John K. Dickinson,0,2013
John K. Dickinson,0,2014
David G. Beale,2.0,2002
David G. Beale,0,2003
David G. Beale,0,2004
David G. Beale,0,2005
David G. Beale,0,2006
David G. Beale,0,2007
David G. Beale,0,2008
David G. Beale,0,2009
David G. Beale,0,2010
David G. Beale,0,2011
David G. Beale,0,2012
David G. Beale,0,2013
David G. Beale,0,2014
Yih-Charng Deng,1.0,2002
Yih-Charng Deng,0,2003
Yih-Charng Deng,0,2004
Yih-Charng Deng,0,2005
Yih-Charng Deng,0,2006
Yih-Charng Deng,0,2007
Yih-Charng Deng,0,2008
Yih-Charng Deng,0,2009
Yih-Charng Deng,0,2010
Yih-Charng Deng,0,2011
Yih-Charng Deng,0,2012
Yih-Charng Deng,0,2013
Yih-Charng Deng,0,2014
Huaicai Mo,1.0,2002
Huaicai Mo,0,2003
Huaicai Mo,0,2004
Huaicai Mo,0,2005
Huaicai Mo,0,2006
Huaicai Mo,0,2007
Huaicai Mo,0,2008
Huaicai Mo,0,2009
Huaicai Mo,0,2010
Huaicai Mo,0,2011
Huaicai Mo,0,2012
Huaicai Mo,0,2013
Huaicai Mo,0,2014
Kang Tai,2.0,2002
Kang Tai,0,2003
Kang Tai,0,2004
Kang Tai,0,2005
Kang Tai,0,2006
Kang Tai,0,2007
Kang Tai,0,2008
Kang Tai,0,2009
Kang Tai,0,2010
Kang Tai,0,2011
Kang Tai,0,2012
Kang Tai,0,2013
Kang Tai,0,2014
C. Chassapis,2.0,2002
C. Chassapis,0,2003
C. Chassapis,1.0,2004
C. Chassapis,0,2005
C. Chassapis,0,2006
C. Chassapis,0,2007
C. Chassapis,0,2008
C. Chassapis,0,2009
C. Chassapis,0,2010
C. Chassapis,0,2011
C. Chassapis,0,2012
C. Chassapis,0,2013
C. Chassapis,0,2014
Judy M. Vance,2.0,2002
Judy M. Vance,0,2003
Judy M. Vance,0,2004
Judy M. Vance,0,2005
Judy M. Vance,0,2006
Judy M. Vance,1.0,2007
Judy M. Vance,0,2008
Judy M. Vance,1.0,2009
Judy M. Vance,0,2010
Judy M. Vance,0,2011
Judy M. Vance,0,2012
Judy M. Vance,0,2013
Judy M. Vance,0,2014
Takeshi Kishinami,1.0,2002
Takeshi Kishinami,0,2003
Takeshi Kishinami,1.0,2004
Takeshi Kishinami,0,2005
Takeshi Kishinami,0,2006
Takeshi Kishinami,1.0,2007
Takeshi Kishinami,0,2008
Takeshi Kishinami,0,2009
Takeshi Kishinami,0,2010
Takeshi Kishinami,0,2011
Takeshi Kishinami,0,2012
Takeshi Kishinami,0,2013
Takeshi Kishinami,0,2014
Michael Sasena,2.0,2002
Michael Sasena,0,2003
Michael Sasena,0,2004
Michael Sasena,0,2005
Michael Sasena,0,2006
Michael Sasena,0,2007
Michael Sasena,0,2008
Michael Sasena,0,2009
Michael Sasena,0,2010
Michael Sasena,0,2011
Michael Sasena,0,2012
Michael Sasena,0,2013
Michael Sasena,0,2014
Sundar Krishnamurty,2.0,2002
Sundar Krishnamurty,0,2003
Sundar Krishnamurty,0,2004
Sundar Krishnamurty,0,2005
Sundar Krishnamurty,3.0,2006
Sundar Krishnamurty,0,2007
Sundar Krishnamurty,0,2008
Sundar Krishnamurty,0,2009
Sundar Krishnamurty,0,2010
Sundar Krishnamurty,0,2011
Sundar Krishnamurty,0,2012
Sundar Krishnamurty,0,2013
Sundar Krishnamurty,0,2014
Kurt A. Chipperfield,2.0,2002
Kurt A. Chipperfield,0,2003
Kurt A. Chipperfield,0,2004
Kurt A. Chipperfield,0,2005
Kurt A. Chipperfield,0,2006
Kurt A. Chipperfield,0,2007
Kurt A. Chipperfield,0,2008
Kurt A. Chipperfield,0,2009
Kurt A. Chipperfield,0,2010
Kurt A. Chipperfield,0,2011
Kurt A. Chipperfield,0,2012
Kurt A. Chipperfield,0,2013
Kurt A. Chipperfield,0,2014
Francis Thibault,1.0,2002
Francis Thibault,0,2003
Francis Thibault,0,2004
Francis Thibault,0,2005
Francis Thibault,0,2006
Francis Thibault,0,2007
Francis Thibault,0,2008
Francis Thibault,0,2009
Francis Thibault,0,2010
Francis Thibault,0,2011
Francis Thibault,0,2012
Francis Thibault,0,2013
Francis Thibault,0,2014
Kyung K. Choi,2.0,2002
Kyung K. Choi,3.0,2003
Kyung K. Choi,1.0,2004
Kyung K. Choi,1.0,2005
Kyung K. Choi,2.0,2006
Kyung K. Choi,3.0,2007
Kyung K. Choi,1.0,2008
Kyung K. Choi,1.0,2009
Kyung K. Choi,2.0,2010
Kyung K. Choi,1.0,2011
Kyung K. Choi,0,2012
Kyung K. Choi,0,2013
Kyung K. Choi,0,2014
Janet K. Allen,3.0,2002
Janet K. Allen,1.0,2003
Janet K. Allen,2.0,2004
Janet K. Allen,5.0,2005
Janet K. Allen,4.0,2006
Janet K. Allen,4.0,2007
Janet K. Allen,1.0,2008
Janet K. Allen,3.0,2009
Janet K. Allen,2.0,2010
Janet K. Allen,1.0,2011
Janet K. Allen,0,2012
Janet K. Allen,3.0,2013
Janet K. Allen,5.0,2014
Leo Joskowicz,1.0,2002
Leo Joskowicz,0,2003
Leo Joskowicz,0,2004
Leo Joskowicz,0,2005
Leo Joskowicz,0,2006
Leo Joskowicz,0,2007
Leo Joskowicz,0,2008
Leo Joskowicz,0,2009
Leo Joskowicz,0,2010
Leo Joskowicz,0,2011
Leo Joskowicz,0,2012
Leo Joskowicz,0,2013
Leo Joskowicz,0,2014
Sara McMains,1.0,2002
Sara McMains,0,2003
Sara McMains,0,2004
Sara McMains,1.0,2005
Sara McMains,1.0,2006
Sara McMains,1.0,2007
Sara McMains,0,2008
Sara McMains,1.0,2009
Sara McMains,0,2010
Sara McMains,0,2011
Sara McMains,0,2012
Sara McMains,0,2013
Sara McMains,0,2014
Terry K. K. Chang,1.0,2002
Terry K. K. Chang,0,2003
Terry K. K. Chang,0,2004
Terry K. K. Chang,0,2005
Terry K. K. Chang,0,2006
Terry K. K. Chang,0,2007
Terry K. K. Chang,0,2008
Terry K. K. Chang,0,2009
Terry K. K. Chang,0,2010
Terry K. K. Chang,0,2011
Terry K. K. Chang,0,2012
Terry K. K. Chang,0,2013
Terry K. K. Chang,0,2014
